etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BELGIUM — 0.42%,KBC Group NV,"2,607","2,15,156",,,KBC GROUP NV,KBCB.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BELGIUM — 0.42%,UCB SA,"2,054","1,49,078",,,UCB SA,UCB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BELGIUM — 0.42%,Umicore SA,"2,212","1,77,028","18,18,800",,UMICORE SA,UMICY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Ambev SA,"55,300","3,38,878",,,AMBEV SA,ABEVN.MX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,B3 SA Brasil Bolsa Balcao,"15,800","1,03,597",,,B3 SA BRASIL BOLSA BALCAO,BOLSY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Banco Bradesco SA,"8,620","83,166",,,BANCO BRADESCO SA,BBDC3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Banco do Brasil SA,"15,800","1,45,107",,,BANCO DO BRASIL SA,BBAS3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,CCR SA,"23,700","1,29,535",,,CCR SA,CCRSA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Cielo SA,"18,736","1,56,483",,,CIELO SA,CIELO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Cosan SA Industria e Comercio,"31,600","3,65,043",,,COSAN SA INDUSTRIA E COMERCIO,COSAN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,CPFL Energia SA,"15,884","1,36,526",,,CPFL ENERGIA SA,CPFE3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Embraer SA,"7,900","39,867",,,EMBRAER SA,EMBR3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Kroton Educacional SA,"15,800","76,245",,,KROTON EDUCACIONAL SA,KROTO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Ultrapar Participacoes SA,"39,500","9,35,360",,,ULTRAPAR PARTICIPACOES SA,UGP.BA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,BRAZIL — 0.61%,Vale SA,"15,800","1,58,253","26,68,060",,VALE SA,CVLB.MU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Agnico Eagle Mines Ltd.,"5,688","2,64,762",,,AGNICO EAGLE MINES LTD.,AE9.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Alimentation Couche-Tard Inc. Class,"4,187","1,97,941",,,ALIMENTATION COUCHE-TARD INC. CLASS,ALIME
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,AltaGas Ltd.,"14,773","3,42,819",,,ALTAGAS LTD.,ATGAF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Bank Montreal,"4,266","3,22,572",,,BANK MONTREAL,BANKM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Bank Nova Scotia (The),"10,349","6,42,763",,,BANK NOVA SCOTIA (THE),BANKN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Barrick Gold Corp.,"8,532","1,43,820",,,BARRICK GOLD CORP.,B-C.BA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,BCE Inc.,"1,422","66,543",,,BCE INC.,BCE.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Bombardier Inc. Class,"29,862","59,937",,,BOMBARDIER INC. CLASS,BOMBA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Brookfield Asset Management Inc. Class,"8,374","3,24,701",,,BROOKFIELD ASSET MANAGEMENT INC. CLASS,BROOK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Cameco Corp.,"36,103","3,68,666",,,CAMECO CORP.,CCO.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Canadian Imperial Bank Commerce,"2,370","2,05,095",,,CANADIAN IMPERIAL BANK COMMERCE,CANAD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Canadian National Railway Co.,"6,873","5,41,464",,,CANADIAN NATIONAL RAILWAY CO.,CNR.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Canadian Pacific Railway Ltd.,711,"1,10,975",,,CANADIAN PACIFIC RAILWAY LTD.,CANAD2
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Canadian Tire Corp. Ltd. Class,474,"53,940",,,CANADIAN TIRE CORP. LTD. CLASS,CANAD3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,CCL Industries Inc. Class,"3,950","1,88,790",,,CCL INDUSTRIES INC. CLASS,CCLIN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,CGI Group Inc. Class,"2,133","1,12,283",,,CGI GROUP INC. CLASS,CGIGR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Constellation Software Inc./Canada,158,"84,859",,,CONSTELLATION SOFTWARE INC./CANADA,CONST
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Enbridge Inc.,"37,455","15,47,859",,,ENBRIDGE INC.,ENB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Fairfax Financial Holdings Ltd.,237,"1,12,670",,,FAIRFAX FINANCIAL HOLDINGS LTD.,FRFHF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,First Quantum Minerals Ltd.,"17,222","1,89,772",,,FIRST QUANTUM MINERALS LTD.,FQVLF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Franco-Nevada Corp.,"4,582","3,30,968",,,FRANCO-NEVADA CORP.,3FO.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Goldcorp Inc.,"12,877","1,68,563",,,GOLDCORP INC.,MGIDF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Hydro One Ltd.,"24,016","4,29,409",,,HYDRO ONE LTD.,8H1.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Inter Pipeline Ltd.,"54,273","10,68,491",,,INTER PIPELINE LTD.,INTER
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Keyera Corp.,"11,455","3,56,872",,,KEYERA CORP.,KEYUF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Loblaw Companies Ltd.,"2,528","1,37,261",,,LOBLAW COMPANIES LTD.,L8G.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Magna International Inc. Class,"2,133","1,01,418",,,MAGNA INTERNATIONAL INC. CLASS,MAGNA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Manulife Financial Corp.,"20,856","4,28,277",,,MANULIFE FINANCIAL CORP.,MLU.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Pembina Pipeline Corp.,"37,130","12,61,568",,,PEMBINA PIPELINE CORP.,PBA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,PrairieSky Royalty Ltd.,"39,105","9,68,127",,,PRAIRIESKY ROYALTY LTD.,PREKF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Restaurant Brands International Inc.,"2,528","1,50,158",,,RESTAURANT BRANDS INTERNATIONAL INC.,QSR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Rogers Communications Inc. Class,"3,476","1,80,200",,,ROGERS COMMUNICATIONS INC. CLASS,ROGER
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Royal Bank Canada,"13,272","9,87,109",,,ROYAL BANK CANADA,ROYAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Shaw Communications Inc. Class,"2,212","49,103",,,SHAW COMMUNICATIONS INC. CLASS,SHAWC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,SNC-Lavalin Group Inc.,"3,002","1,31,814",,,SNC-LAVALIN GROUP INC.,SNCLA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Sun Life Financial Inc.,"4,661","1,78,084",,,SUN LIFE FINANCIAL INC.,SLF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Thomson Reuters Corp.,"2,528","1,15,428",,,THOMSON REUTERS CORP.,TRI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Toronto-Dominion Bank (The),"15,247","7,83,595",,,TORONTO-DOMINION BANK (THE),TD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,TransCanada Corp.,"18,565","9,45,656",,,TRANSCANADA CORP.,TRANS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Veresen Inc.,"38,947","5,67,130",,,VERESEN INC.,VERES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Wheaton Precious Metals Corp.,"13,825","2,79,474",,,WHEATON PRECIOUS METALS CORP.,WPM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CANADA — 3.57%,Yamana Gold Inc.,"14,378","37,366","1,55,38,302",,YAMANA GOLD INC.,YAMAN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHILE — 0.13%,Aguas Andinas SA Series,"5,43,678","3,41,755",,,AGUAS ANDINAS SA SERIES,AGUAS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHILE — 0.13%,Cencosud SA,"31,442","89,371",,,CENCOSUD SA,CENCOSUD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHILE — 0.13%,SACI Falabella,"14,615","1,36,069","5,67,195",,SACI FALABELLA,SACIF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,58.com Inc. ADR,632,"32,264",,,58.COM INC. ADR,COMIN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Agricultural Bank China Ltd. Class H,"4,74,000","2,21,519",,,AGRICULTURAL BANK CHINA LTD. CLASS H,AGRIC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Alibaba Group Holding Ltd. ADR,"11,929","18,48,399",,,ALIBABA GROUP HOLDING LTD. ADR,AHLA.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Baidu Inc. ADR,"2,923","6,61,621",,,BAIDU INC. ADR,B1C.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Bank China Ltd. Class H,"9,48,000","4,67,315",,,BANK CHINA LTD. CLASS H,BANKC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Bank Communications Co. Ltd. Class H,"2,37,000","1,75,698",,,BANK COMMUNICATIONS CO. LTD. CLASS H,BANKC2
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Beijing Enterprises Water Group Ltd.,"3,16,000","2,62,587",,,BEIJING ENTERPRISES WATER GROUP LTD.,HUN2.MU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,CGN Power Co. Ltd. Class H,"14,22,000","3,89,631",,,CGN POWER CO. LTD. CLASS H,CGNPO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China CITIC Bank Corp. Ltd. Class H,"1,58,000","1,02,567",,,CHINA CITIC BANK CORP. LTD. CLASS H,CHINA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Conch Venture Holdings Ltd.,"39,500","73,435",,,CHINA CONCH VENTURE HOLDINGS LTD.,CHINA2
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Construction Bank Corp. Class H,"10,27,000","8,54,721",,,CHINA CONSTRUCTION BANK CORP. CLASS H,CHINA3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Everbright Bank Co. Ltd. Class H,"1,58,000","76,672",,,CHINA EVERBRIGHT BANK CO. LTD. CLASS H,CHINA4
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Galaxy Securities Co. Ltd. Class H,"79,000","69,693",,,CHINA GALAXY SECURITIES CO. LTD. CLASS H,CHINA5
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Huarong Asset Management Co. Ltd. Class H,"79,000","32,368",,,CHINA HUARONG ASSET MANAGEMENT CO. LTD. CLASS H,CHINA6
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Life Insurance Co. Ltd. Class H,"79,000","2,50,347",,,CHINA LIFE INSURANCE CO. LTD. CLASS H,CHINA7
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Merchants Bank Co. Ltd. Class H,"39,500","1,29,978",,,CHINA MERCHANTS BANK CO. LTD. CLASS H,CHINA8
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Minsheng Banking Corp. Ltd. Class H,"1,18,500","1,19,256",,,CHINA MINSHENG BANKING CORP. LTD. CLASS H,CHINA9
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Mobile Ltd.,"79,000","8,47,135",,,CHINA MOBILE LTD.,600941.SS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Oilfield Services Ltd. Class H,"1,58,000","1,34,732",,,CHINA OILFIELD SERVICES LTD. CLASS H,CHINA10
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Pacific Insurance Group Co. Ltd. Class H,"31,600","1,39,588",,,CHINA PACIFIC INSURANCE GROUP CO. LTD. CLASS H,CHINA11
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Taiping Insurance Holdings Co. Ltd.,"31,600","95,081",,,CHINA TAIPING INSURANCE HOLDINGS CO. LTD.,HIUC.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Telecom Corp. Ltd. Class H,"1,58,000","75,256",,,CHINA TELECOM CORP. LTD. CLASS H,CHINA12
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Unicom Hong Kong Ltd.,"1,58,000","2,29,409",,,CHINA UNICOM HONG KONG LTD.,CHINA13
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,China Vanke Co. Ltd. Class H,"23,400","69,060",,,CHINA VANKE CO. LTD. CLASS H,CHINA14
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Chongqing Changan Automobile Co. Ltd. Class,"15,800","20,958",,,CHONGQING CHANGAN AUTOMOBILE CO. LTD. CLASS,CHONG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,CITIC Securities Co. Ltd. Class H,"39,500","80,212",,,CITIC SECURITIES CO. LTD. CLASS H,CITIC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,COSCO SHIPPING Ports Ltd.,"1,02,000","1,24,853",,,COSCO SHIPPING PORTS LTD.,CTH.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Ctrip.com International Ltd. ADR,"4,108","2,45,371",,,CTRIP.COM INTERNATIONAL LTD. ADR,CTRIP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Great Wall Motor Co. Ltd. Class H,"79,000","1,01,353",,,GREAT WALL MOTOR CO. LTD. CLASS H,GREAT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Guangdong Investment Ltd.,"1,58,000","2,22,531",,,GUANGDONG INVESTMENT LTD.,GUG.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Guangzhou R&F Properties Co. Ltd. Class H,"31,600","56,482",,,GUANGZHOU R&F PROPERTIES CO. LTD. CLASS H,GUANG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Haitong Securities Co. Ltd. Class H,"63,200","1,00,827",,,HAITONG SECURITIES CO. LTD. CLASS H,HAITO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Huaneng Renewables Corp. Ltd. Class H,"4,74,000","1,44,443",,,HUANENG RENEWABLES CORP. LTD. CLASS H,HUANE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Industrial & Commercial Bank China Ltd. Class H,"7,90,000","5,53,293",,,INDUSTRIAL & COMMERCIAL BANK CHINA LTD. CLASS H,INDUS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,JD.com Inc. ADR,"8,453","3,81,822",,,JD.COM INC. ADR,013A.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Jiangsu Expressway Co. Ltd. Class H,"1,58,000","2,29,409",,,JIANGSU EXPRESSWAY CO. LTD. CLASS H,JIANG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Lenovo Group Ltd.,"1,58,000","97,914",,,LENOVO GROUP LTD.,LNVGF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,Momo Inc. ADR,790,"34,705",,,MOMO INC. ADR,MOMOI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,NetEase Inc. ADR,"1,027","3,19,685",,,NETEASE INC. ADR,NEH.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,CHINA — 3.23%,New Oriental Education & Technology Group Inc. ADR,"1,975","1,57,329",,,NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP INC. ADR,NEWOR
