etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Acuity Brands Inc.,546,"73,284",,,ACUITY BRANDS INC.,AQ8.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Adobe Inc.,"5,148","15,38,531",,,ADOBE INC.,ADBE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Advance Auto Parts Inc.,780,"1,17,499",,,ADVANCE AUTO PARTS INC.,AAP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Advanced Micro Devices Inc.,"12,090","3,68,141",,,ADVANCED MICRO DEVICES INC.,AMD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Affiliated Managers Group Inc.,390,"33,458",,,AFFILIATED MANAGERS GROUP INC.,AMG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Aflac Inc.,"9,438","4,96,816",,,AFLAC INC.,AFL.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Agilent Technologies Inc.,"4,524","3,14,011",,,AGILENT TECHNOLOGIES INC.,A
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,AGNC Investment Corp.,"5,382","92,247",,,AGNC INVESTMENT CORP.,AGNC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Akamai Technologies Inc.,"1,872","1,64,979",,,AKAMAI TECHNOLOGIES INC.,AKAM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Albemarle Corp.,"1,794","1,30,890",,,ALBEMARLE CORP.,AMC.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Alexandria Real Estate Equities Inc.,"1,404","2,05,489",,,ALEXANDRIA REAL ESTATE EQUITIES INC.,ARE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Alexion Pharmaceuticals Inc.,"2,106","2,38,589",,,ALEXION PHARMACEUTICALS INC.,ALEXI3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Align Technology Inc.,858,"1,79,391",,,ALIGN TECHNOLOGY INC.,ALGN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Alkermes PLC,"3,978","92,130",,,ALKERMES PLC,ALKS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Alleghany Corp.,234,"1,60,461",,,ALLEGHANY CORP.,ALLEG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Allegion PLC,"1,482","1,53,446",,,ALLEGION PLC,ALLE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Allergan PLC,"3,588","5,75,874",,,ALLERGAN PLC,ALLER
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Alliance Data Systems Corp.,624,"97,918",,,ALLIANCE DATA SYSTEMS CORP.,LID.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Allstate Corp. (The),"3,744","4,02,106",,,ALLSTATE CORP. (THE),ALL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Ally Financial Inc.,"7,566","2,48,997",,,ALLY FINANCIAL INC.,ALLY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Alphabet Inc., Class A","3,276","39,90,823",,,"ALPHABET INC., CLASS A",GOOG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Alphabet Inc., Class C, NVS","2,886","35,11,339",,,"ALPHABET INC., CLASS C, NVS",GOOG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Altria Group Inc.,"19,812","9,32,551",,,ALTRIA GROUP INC.,MO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Amazon.com Inc.,"4,212","78,62,877",,,AMAZON.COM INC.,AMZN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,AMERCO,390,"1,50,930",,,AMERCO,AMERC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,American Express Co.,"8,580","10,67,095",,,AMERICAN EXPRESS CO.,AXPCL.SN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,American International Group Inc.,"11,544","6,46,349",,,AMERICAN INTERNATIONAL GROUP INC.,AIG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,American Tower Corp.,"4,680","9,90,382",,,AMERICAN TOWER CORP.,AMTG.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,American Water Works Co. Inc.,"11,232","12,89,209",,,AMERICAN WATER WORKS CO. INC.,AWC.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Ameriprise Financial Inc.,"1,482","2,15,646",,,AMERIPRISE FINANCIAL INC.,AMP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,AmerisourceBergen Corp.,"1,794","1,56,347",,,AMERISOURCEBERGEN CORP.,ABC.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,AMETEK Inc.,"2,340","2,09,687",,,AMETEK INC.,AME
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Amgen Inc.,"6,708","12,51,579",,,AMGEN INC.,AMGN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Amphenol Corp., Class A","1,482","1,38,300",,,"AMPHENOL CORP., CLASS A",APH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Anadarko Petroleum Corp.,"4,602","3,38,983",,,ANADARKO PETROLEUM CORP.,ANADA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Analog Devices Inc.,"4,914","5,77,198",,,ANALOG DEVICES INC.,ADI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Annaly Capital Management Inc.,"17,004","1,62,388",,,ANNALY CAPITAL MANAGEMENT INC.,NLY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,ANSYS Inc.,"1,092","2,21,807",,,ANSYS INC.,ANSYS3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Anthem Inc.,"2,652","7,81,306",,,ANTHEM INC.,ANTHE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,AO Smith Corp.,"3,822","1,73,710",,,AO SMITH CORP.,AOSMI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Aon PLC,"2,886","5,46,176",,,AON PLC,AON
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Apple Inc.,"47,346","1,00,86,592",,,APPLE INC.,AAPL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Applied Materials Inc.,"10,452","5,16,015",,,APPLIED MATERIALS INC.,AMAT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Arch Capital Group Ltd.,"3,432","1,32,784",,,ARCH CAPITAL GROUP LTD.,ACGL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Arrow Electronics Inc.,780,"56,636",,,ARROW ELECTRONICS INC.,ARW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Assurant Inc.,624,"70,737",,,ASSURANT INC.,AIZ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,AT&T Inc.,"73,086","24,88,578",,,AT&T INC.,T
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Athene Holding Ltd., Class A","1,248","50,993",,,"ATHENE HOLDING LTD., CLASS A",ATH-PA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Atmos Energy Corp.,"10,218","11,14,171",,,ATMOS ENERGY CORP.,AEO.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Autodesk Inc.,"2,340","3,65,438",,,AUTODESK INC.,ADSK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Automatic Data Processing Inc.,"5,304","8,83,222",,,AUTOMATIC DATA PROCESSING INC.,ADP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,AutoZone Inc.,234,"2,62,791",,,AUTOZONE INC.,AZO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,AvalonBay Communities Inc.,"1,560","3,25,712",,,AVALONBAY COMMUNITIES INC.,AVB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Avery Dennison Corp.,"2,184","2,50,876",,,AVERY DENNISON CORP.,AV3.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Axalta Coating Systems Ltd.,"6,630","1,96,447",,,AXALTA COATING SYSTEMS LTD.,AXTA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Baker Hughes a GE Co.,"23,478","5,96,106",,,BAKER HUGHES A GE CO.,0RR8.L
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Ball Corp.,"4,368","3,12,225",,,BALL CORP.,BLL.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Bank of America Corp.,"88,686","27,20,886",,,BANK OF AMERICA CORP.,NCB.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Bank of New York Mellon Corp. (The),"8,736","4,09,893",,,BANK OF NEW YORK MELLON CORP. (THE),BANKO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Baxter International Inc.,"4,368","3,66,781",,,BAXTER INTERNATIONAL INC.,BAX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,BB&T Corp.,"7,020","3,61,741",,,BB&T CORP.,BBTCO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Becton Dickinson and Co.,"2,652","6,70,426",,,BECTON DICKINSON AND CO.,BDX.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Berkshire Hathaway Inc., Class B","11,934","24,51,602",,,"BERKSHIRE HATHAWAY INC., CLASS B",BRK-B
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Best Buy Co. Inc.,"2,496","1,91,019",,,BEST BUY CO. INC.,BBY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Biogen Inc.,"1,950","4,63,749",,,BIOGEN INC.,BIIB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,BioMarin Pharmaceutical Inc.,"2,028","1,60,861",,,BIOMARIN PHARMACEUTICAL INC.,BMRN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,BlackRock Inc.,"1,253","5,86,003",,,BLACKROCK INC.,BLK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Boeing Co. (The),"5,772","19,69,291",,,BOEING CO. (THE),BA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Booking Holdings Inc.,546,"10,30,089",,,BOOKING HOLDINGS INC.,PCE1.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,BorgWarner Inc.,"2,106","79,607",,,BORGWARNER INC.,BWA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Boston Properties Inc.,"1,326","1,76,292",,,BOSTON PROPERTIES INC.,0HOX.L
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Boston Scientific Corp.,"14,976","6,35,881",,,BOSTON SCIENTIFIC CORP.,BSX.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Brighthouse Financial Inc. (a)(b),"2,846","1,11,478",,,BRIGHTHOUSE FINANCIAL INC. (A)(B),BRIGH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Bristol-Myers Squibb Co.,"16,614","7,37,828",,,BRISTOL-MYERS SQUIBB CO.,BRM.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Broadcom Inc.,"4,602","13,34,534",,,BROADCOM INC.,AVGO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Broadridge Financial Solutions Inc.,"1,092","1,38,815",,,BROADRIDGE FINANCIAL SOLUTIONS INC.,BR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Brown-Forman Corp., Class B, NVS","3,555","1,94,850",,,"BROWN-FORMAN CORP., CLASS B, NVS",BROWN2
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Burlington Stores Inc.,546,"98,690",,,BURLINGTON STORES INC.,BURL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cadence Design Systems Inc.,"1,716","1,26,830",,,CADENCE DESIGN SYSTEMS INC.,CDNS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Capital One Financial Corp.,"5,382","4,97,404",,,CAPITAL ONE FINANCIAL CORP.,CFX.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cardinal Health Inc.,"3,432","1,56,945",,,CARDINAL HEALTH INC.,CAH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CarMax Inc.,"1,794","1,57,441",,,CARMAX INC.,KMX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Caterpillar Inc.,"6,162","8,11,351",,,CATERPILLAR INC.,CAT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cboe Global Markets Inc.,390,"42,631",,,CBOE GLOBAL MARKETS INC.,CBOE.MX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"CBRE Group Inc., Class A","5,148","2,72,895",,,"CBRE GROUP INC., CLASS A",CBRE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"CBS Corp., Class B, NVS","2,028","1,04,462",,,"CBS CORP., CLASS B, NVS",CBSCO2
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CDW Corp./DE,"1,170","1,38,247",,,CDW CORP./DE,CDWCO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Celgene Corp.,"6,708","6,16,197",,,CELGENE CORP.,CELGE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Centene Corp.,"3,042","1,58,458",,,CENTENE CORP.,QEN.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CenturyLink Inc.,"9,396","1,13,598",,,CENTURYLINK INC.,CENTU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cerner Corp.,"4,290","3,07,379",,,CERNER CORP.,CERNE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CH Robinson Worldwide Inc.,"1,326","1,11,026",,,CH ROBINSON WORLDWIDE INC.,CHROB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Charles Schwab Corp. (The),"9,282","4,01,168",,,CHARLES SCHWAB CORP. (THE),SCHW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Charter Communications Inc., Class A","1,560","6,01,193",,,"CHARTER COMMUNICATIONS INC., CLASS A",CHTR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cheniere Energy Inc. (a)(b),"12,012","7,82,582",,,CHENIERE ENERGY INC. (A)(B),CHENI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Chevron Corp.,"2,886","3,55,295",,,CHEVRON CORP.,CHV.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Chipotle Mexican Grill Inc.,390,"3,10,257",,,CHIPOTLE MEXICAN GRILL INC.,CMG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Chubb Ltd.,"4,368","6,67,605",,,CHUBB LTD.,AEX.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Church & Dwight Co. Inc,"3,120","2,35,373",,,CHURCH & DWIGHT CO. INC,CXU.BE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cigna Corp.,"3,978","6,75,942",,,CIGNA CORP.,CIGN.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cincinnati Financial Corp.,"1,248","1,33,948",,,CINCINNATI FINANCIAL CORP.,CCJ.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cintas Corp.,"1,482","3,85,972",,,CINTAS CORP.,CIT.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cisco Systems Inc.,"47,580","26,35,932",,,CISCO SYSTEMS INC.,CSCO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CIT Group Inc.,"3,120","1,57,716",,,CIT GROUP INC.,PJ4A.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Citigroup Inc.,"26,364","18,76,062",,,CITIGROUP INC.,C
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Citizens Financial Group Inc.,"5,772","2,15,065",,,CITIZENS FINANCIAL GROUP INC.,CFG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Citrix Systems Inc.,"1,560","1,47,014",,,CITRIX SYSTEMS INC.,CITRI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Clorox Co. (The),"1,092","1,77,559",,,CLOROX CO. (THE),CLX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CME Group Inc.,"3,120","6,06,590",,,CME GROUP INC.,CME
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Coca-Cola Co. (The),"45,318","23,85,086",,,COCA-COLA CO. (THE),KO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cognex Corp.,"2,028","89,252",,,COGNEX CORP.,CGZ.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Cognizant Technology Solutions Corp., Class A","6,006","3,91,231",,,"COGNIZANT TECHNOLOGY SOLUTIONS CORP., CLASS A",CTSH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Colgate-Palmolive Co.,"9,048","6,49,104",,,COLGATE-PALMOLIVE CO.,CPA.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Comcast Corp., Class A","46,722","20,16,989",,,"COMCAST CORP., CLASS A",CMCSA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Conagra Brands Inc.,"4,134","1,19,349",,,CONAGRA BRANDS INC.,CAG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Concho Resources Inc.,"5,226","5,10,476",,,CONCHO RESOURCES INC.,CONCH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Consolidated Edison Inc.,"12,558","10,66,928",,,CONSOLIDATED EDISON INC.,ED
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Constellation Brands Inc., Class A","2,028","3,99,151",,,"CONSTELLATION BRANDS INC., CLASS A",STZ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cooper Companies Inc. (The),390,"1,31,586",,,COOPER COMPANIES INC. (THE),COOPE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Copart Inc.,"3,354","2,60,036",,,COPART INC.,CPRT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Corning Inc.,"8,268","2,54,241",,,CORNING INC.,GLW.MU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CoStar Group Inc.(a),780,"4,80,012",,,COSTAR GROUP INC.(A),COSTA2
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Costco Wholesale Corp.,"5,538","15,26,439",,,COSTCO WHOLESALE CORP.,COST.MX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Coty Inc., Class A","9,204","1,00,416",,,"COTY INC., CLASS A",COTY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Crown Castle International Corp.,"4,524","6,02,868",,,CROWN CASTLE INTERNATIONAL CORP.,0I4W.L
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CSX Corp.,"9,126","6,42,470",,,CSX CORP.,CXR.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Cummins Inc.,"1,248","2,04,672",,,CUMMINS INC.,CMI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,CVS Health Corp.,"13,338","7,45,194",,,CVS HEALTH CORP.,CVSD.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Danaher Corp.,"6,786","9,53,433",,,DANAHER CORP.,DHRC.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Darden Restaurants Inc.,"1,014","1,23,262",,,DARDEN RESTAURANTS INC.,DRI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Deere & Co.,"3,120","5,16,828",,,DEERE & CO.,DCO.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Dell Technologies Inc., Class C","2,496","1,44,119",,,"DELL TECHNOLOGIES INC., CLASS C",DELL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Dentsply Sirona Inc.,"3,198","1,74,131",,,DENTSPLY SIRONA INC.,XRAY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,DexCom Inc.,858,"1,34,594",,,DEXCOM INC.,DXCM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Digital Realty Trust Inc.,"1,404","1,60,561",,,DIGITAL REALTY TRUST INC.,DLR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Discover Financial Services,"2,964","2,65,989",,,DISCOVER FINANCIAL SERVICES,DISCO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Discovery Inc., Class A","4,290","1,30,030",,,"DISCOVERY INC., CLASS A",DISCO9
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Dollar General Corp.,"2,574","3,44,967",,,DOLLAR GENERAL CORP.,DGG.MX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Dollar Tree Inc.,"2,340","2,38,095",,,DOLLAR TREE INC.,DLTR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Domino’s Pizza Inc.,546,"1,33,513",,,DOMINO’S PIZZA INC.,DPZ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Dover Corp.,"1,716","1,66,195",,,DOVER CORP.,DOV.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,DR Horton Inc.,"3,666","1,68,379",,,DR HORTON INC.,DHI.MX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,DXC Technology Co.,"3,744","2,08,803",,,DXC TECHNOLOGY CO.,2XT.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Eaton Corp. PLC,"4,446","3,65,417",,,EATON CORP. PLC,ETN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,eBay Inc.,"11,778","4,85,136",,,EBAY INC.,EBAY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Ecolab Inc.,"5,304","10,69,976",,,ECOLAB INC.,ECL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Edison International,"6,708","5,00,014",,,EDISON INTERNATIONAL,EIX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Edwards Lifesciences Corp.,"2,262","4,81,467",,,EDWARDS LIFESCIENCES CORP.,EWL.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Electronic Arts Inc.,"3,042","2,81,385",,,ELECTRONIC ARTS INC.,EA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Eli Lilly & Co.,"9,750","10,62,263",,,ELI LILLY & CO.,LLY.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Emerson Electric Co.,"7,488","4,85,821",,,EMERSON ELECTRIC CO.,EMR.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,EOG Resources Inc.,"2,652","2,27,674",,,EOG RESOURCES INC.,EOG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Equifax Inc.,"1,716","2,38,678",,,EQUIFAX INC.,EFX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Equinix Inc.,702,"3,52,474",,,EQUINIX INC.,EQIX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Equity Residential.,"4,758","3,75,359",,,EQUITY RESIDENTIAL.,EQR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Essex Property Trust Inc.,546,"1,65,012",,,ESSEX PROPERTY TRUST INC.,ESS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,"Estee Lauder Companies Inc. (The), Class A","2,886","5,31,572",,,"ESTEE LAUDER COMPANIES INC. (THE), CLASS A",ESTEE3
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/19,United States — 55.1%,Everest Re Group Ltd.,390,"96,190",,,EVEREST RE GROUP LTD.,ERE.HA
