etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,ANZ Group Holdings Ltd.,"10,07,937","1,86,82,773",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,APA Group,"18,47,228","94,30,595",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Aristocrat Leisure Ltd.,"3,46,138","1,05,16,855",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,ASX Ltd.,"1,94,516","83,34,405",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Aurizon Holdings Ltd.,"28,16,828","69,75,872",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,BlueScope Steel Ltd.,"6,03,895","89,80,206",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Brambles Ltd.,"22,41,729","2,20,11,506",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Cochlear Ltd.,"81,568","1,85,93,688",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Coles Group Ltd.,"7,52,323","82,74,993",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Commonwealth Bank of Australia,"8,56,615","6,49,79,795",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Computershare Ltd.,"5,51,457","93,19,626",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,CSL Ltd.,"2,50,255","4,65,88,529",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Fortescue Ltd.,"11,23,504","1,89,62,508",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Goodman Group,"7,81,970","1,52,23,069",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,GPT Group (The),"28,52,376","80,67,138",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,IGO Ltd.,"1,09,090","5,62,671",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Insurance Australia Group Ltd.,"19,18,830","77,45,672",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,James Hardie Industries PLC,"2,09,853","83,00,821",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Macquarie Group Ltd.,"2,16,853","2,75,35,857",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Mineral Resources Ltd.,"2,17,394","94,33,643",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,National Australia Bank Ltd.,"8,40,181","1,86,68,083",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Northern Star Resources Ltd.,"9,21,171","76,57,389",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Orica Ltd.,"7,85,079","87,48,882",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Pilbara Minerals Ltd.,"32,45,489","88,62,769",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,QBE Insurance Group Ltd.,"17,24,399","1,94,08,063",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Ramsay Health Care Ltd.,"2,31,889","82,72,607",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,REA Group Ltd.,"64,431","81,48,547",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Rio Tinto Ltd.,"1,88,473","1,51,77,524",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Santos Ltd.,"15,87,164","73,08,151",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Sonic Healthcare Ltd.,"3,84,195","74,55,601",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Stockland,"23,04,815","67,26,600",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Suncorp Group Ltd.,"14,36,521","1,43,06,383",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Telstra Group Ltd.,"31,75,406","78,89,969",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Transurban Group,"47,99,193","4,22,91,536",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Westpac Banking Corp.,"8,58,246","1,47,26,856",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Woodside Energy Group Ltd.,"16,93,517","3,34,11,030",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Australia — 7.2%,Xero Ltd.,"1,02,764","85,46,732","56,61,26,944",
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Austria — 0.3%,OMV AG,"2,21,733","97,70,873",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Austria — 0.3%,Verbund AG,"1,34,444","97,32,386","1,95,03,259",
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Belgium — 0.9%,Anheuser-Busch InBev SA/NV,"4,94,984","2,99,17,087",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Belgium — 0.9%,Argenx SE,"24,591","92,17,079",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Belgium — 0.9%,KBC Group NV,"3,93,259","2,77,02,280","6,68,36,446",
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,"AP Moller - Maersk A/S, Class B, NVS","4,966","70,47,463",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,"Carlsberg A/S, Class B","65,484","91,47,000",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,"Coloplast A/S, Class B","61,567","81,78,143",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,DSV A/S,"66,104","1,06,06,415",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,Genmab A/S,"36,676","1,01,89,330",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,Novo Nordisk A/S,"15,94,099","19,02,80,624",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,"Novozymes A/S, Class B","1,78,314","1,00,58,315",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,Orsted A/S,"1,99,356","1,11,64,279",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,Pandora A/S,"81,475","1,31,76,147",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Denmark — 3.7%,Vestas Wind Systems A/S,"6,10,488","1,70,13,094","28,68,60,810",
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,Elisa OYJ,"2,93,358","1,32,08,769",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,"Kesko OYJ, Class B","4,85,857","92,89,385",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,Metso OYJ,"8,98,763","96,13,855",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,Neste OYJ,"4,59,041","1,25,83,275",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,Nokia OYJ,"49,92,952","1,76,00,617",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,"Nordea Bank Abp, New","9,75,275","1,18,69,575",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,"Sampo OYJ, Class A","2,60,605","1,16,52,347",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,"Stora Enso OYJ, Class R","6,47,669","81,88,872",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,UPM-Kymmene OYJ,"4,99,135","1,67,05,737",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,Finland — 1.5%,Wartsila OYJ Abp,"5,49,999","85,14,410","11,92,26,842",
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,France — 11.3%,Aeroports de Paris SA,"54,176","73,60,161",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,France — 11.3%,Air Liquide SA,"1,40,446","2,85,46,016",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,France — 11.3%,Airbus SE,"1,62,165","2,68,31,654",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,France — 11.3%,AXA SA,"11,21,248","3,99,18,555",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,France — 11.3%,BNP Paribas SA,"5,19,896","3,12,04,155",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,France — 11.3%,Bouygues SA,"2,13,444","84,40,785",,
ESGD,iShares ESG Aware MSCI EAFE ETF,29/02/24,France — 11.3%,Capgemini SE,"37,074","90,18,018",,
