etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Aerospace & Defense — 0.1%,"Axon Enterprise, Inc.","3,484","10,70,877","10,70,877",
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Air Freight & Logistics — 0.6%,"CH Robinson Worldwide, Inc.","5,730","4,24,478",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Air Freight & Logistics — 0.6%,"Expeditors International Washington, Inc.","7,175","8,58,130",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Air Freight & Logistics — 0.6%,"United Parcel Service, Inc., Class","35,245","52,25,424","65,08,032",
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Automobile Components — 0.2%,Aptiv PLC,"13,730","10,91,398",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Automobile Components — 0.2%,"BorgWarner, Inc.","11,256","3,50,399",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Automobile Components — 0.2%,Lear Corp.,"2,840","3,90,074","18,31,871",
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Automobiles — 2.5%,"Rivian Automotive, Inc., Class","31,984","3,62,059",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Automobiles — 2.5%,"Tesla, Inc.","1,39,422","2,81,46,513","2,85,08,572",
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Banks — 1.0%,"Citizens Financial Group, Inc.","22,896","7,18,706",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Banks — 1.0%,"Huntington Bancshares, Inc.","70,238","9,15,904",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Banks — 1.0%,"PNC Financial Services Group, Inc. (The)","19,412","28,57,446",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Banks — 1.0%,Regions Financial Corp.,"45,191","8,41,908",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Banks — 1.0%,Truist Financial Corp.,"64,992","22,73,420",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Banks — 1.0%,U.S. Bancorp,"75,924","31,85,771","1,07,93,155",
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Beverages — 2.2%,Coca-Cola Co. (The),"2,00,152","1,20,13,123",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Beverages — 2.2%,"Keurig Dr Pepper, Inc.","51,196","15,31,272",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Beverages — 2.2%,"PepsiCo, Inc.","66,999","1,10,77,615","2,46,22,010",
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Biotechnology — 1.2%,"Amgen, Inc.","26,080","71,41,486",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Biotechnology — 1.2%,"Biogen, Inc.","7,042","15,28,044",,
SUSL,iShares MSCI USA ESG Leaders ETF,29/02/24,Biotechnology — 1.2%,"Gilead Sciences, Inc.","60,722","43,78,056","1,30,47,586",
