etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Aerospace Defense — 1.4%,"Axon Enterprise, Inc.","3,308","3,82,901",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Aerospace Defense — 1.4%,Curtiss-Wright Corp.,"1,881","2,61,760",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Aerospace Defense — 1.4%,Hexcel Corp.,"4,145","2,14,380",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Aerospace Defense — 1.4%,"Mercury Systems, Inc.","2,825","1,14,695",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Aerospace Defense — 1.4%,"Woodward, Inc.","2,947","2,36,526","12,10,262",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Air Freight Logistics — 0.2%,"GXO Logistics, Inc.","5,835","2,04,575","2,04,575",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Airlines — 0.1%,JetBlue Airways Corp.,"16,053","1,06,431","1,06,431",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Auto Components — 1.5%,Adient PLC,"4,671","1,29,620",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Auto Components — 1.5%,"Dana, Inc.","6,277","71,746",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Auto Components — 1.5%,Fox Factory Holding Corp.,"2,070","1,63,696",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Auto Components — 1.5%,Gentex Corp.,"11,519","2,74,613",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Auto Components — 1.5%,Goodyear Tire Rubber Co.,"13,854","1,39,787",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Auto Components — 1.5%,Lear Corp.,"2,909","3,48,178",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Auto Components — 1.5%,Visteon Corp.,"1,387","1,47,105","12,74,745",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Automobiles — 0.5%,"Harley-Davidson, Inc.","6,516","2,27,278",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Automobiles — 0.5%,"Thor Industries, Inc.","2,683","1,87,756","4,15,034",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Associated Banc-Corp.,"7,426","1,49,114",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Bank Hawaii Corp.,"1,983","1,50,946",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Bank OZK,"5,472","2,16,472",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Cadence Bank,"4,744","1,20,545",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Cathay General Bancorp,"3,661","1,40,802",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"Commerce Bancshares, Inc.","5,367","3,55,081",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"Cullen/Frost Bankers, Inc.","3,154","4,17,022",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"East West Bancorp, Inc.","6,934","4,65,549",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"First Financial Bankshares, Inc.","6,423","2,68,674",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,First Horizon Corp.,"26,288","6,01,995",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,FNB Corp.,"17,258","2,00,193",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Fulton Financial Corp.,"8,365","1,32,167",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"Glacier Bancorp, Inc.","5,425","2,66,530",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Hancock Whitney Corp.,"4,218","1,93,227",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"Home BancShares, Inc.","9,458","2,12,900",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,International Bancshares Corp.,"2,604","1,10,670",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Old National Bancorp,"14,349","2,36,328",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,PacWest Bancorp,"5,817","1,31,464",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"Pinnacle Financial Partners, Inc.","3,760","3,04,936",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"Prosperity Bancshares, Inc.","4,489","2,99,326",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Synovus Financial Corp.,"7,151","2,68,234",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"Texas Capital Bancshares, Inc.","2,454","1,44,860",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,UMB Financial Corp.,"2,140","1,80,381",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Umpqua Holdings Corp.,"10,795","1,84,487",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"United Bankshares, Inc.","6,594","2,35,735",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Valley National Bancorp,"20,678","2,23,322",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,"Washington Federal, Inc.","3,213","96,326",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Webster Financial Corp.,"8,652","3,91,070",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Banks — 8.2%,Wintrust Financial Corp.,"2,995","2,44,242","69,42,598",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Beverages — 0.5%,"Boston Beer Co., Inc., Class, NVS",467,"1,51,145",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Beverages — 0.5%,"Celsius Holdings, Inc.","1,974","1,79,002",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Beverages — 0.5%,"Coca-Cola Consolidated, Inc.",227,"93,463","4,23,610",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Biotechnology — 2.0%,"Arrowhead Pharmaceuticals, Inc.","5,186","1,71,397",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Biotechnology — 2.0%,"Exelixis, Inc.","15,766","2,47,211",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Biotechnology — 2.0%,"Halozyme Therapeutics, Inc.","6,750","2,66,895",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Biotechnology — 2.0%,"Neurocrine Biosciences, Inc.","4,685","4,97,594",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Biotechnology — 2.0%,United Therapeutics Corp.,"2,239","4,68,802","16,51,899",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Building Products — 2.7%,"Builders FirstSource, Inc.","7,646","4,50,502",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Building Products — 2.7%,"Carlisle Cos., Inc.","2,534","7,10,559",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Building Products — 2.7%,"Lennox International, Inc.","1,580","3,51,819",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Building Products — 2.7%,Owens Corning,"4,715","3,70,646",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Building Products — 2.7%,"Simpson Manufacturing Co., Inc.","2,127","1,66,757",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Building Products — 2.7%,"Trex Co., Inc.","5,402","2,37,364","22,87,647",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Capital Markets — 2.1%,"Affiliated Managers Group, Inc.","1,885","2,10,837",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Capital Markets — 2.1%,"Evercore, Inc., Class","1,772","1,45,747",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Capital Markets — 2.1%,"Federated Hermes, Inc.","4,166","1,37,978",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Capital Markets — 2.1%,"Interactive Brokers Group, Inc., Class","5,061","3,23,449",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Capital Markets — 2.1%,Janus Henderson Group PLC,"6,519","1,32,401",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Capital Markets — 2.1%,"Jefferies Financial Group, Inc.","9,151","2,69,955",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Capital Markets — 2.1%,SEI Co.,"5,067","2,48,536",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Capital Markets — 2.1%,Stifel Financial Corp.,"5,221","2,71,022","17,39,925",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,"Ashland, Inc.","2,451","2,32,771",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,Avient Corp.,"4,206","1,27,442",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,Cabot Corp.,"2,758","1,76,209",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,Chemours Co.,"7,600","1,87,340",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,Ingevity Corp.,"1,760","1,06,709",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,NewMarket Corp.,340,"1,02,282",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,"RPM International, Inc.","6,320","5,26,519",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,"Scotts Miracle-Gro Co., Class","2,027","86,654",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,Sensient Technologies Corp.,"2,059","1,42,771",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Chemicals — 2.3%,"Valvoline, Inc.","8,725","2,21,092","19,09,789",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Commercial Services Supplies — 1.6%,Brink s Co.,"2,339","1,13,301",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Commercial Services Supplies — 1.6%,"Clean Harbors, Inc.","2,465","2,71,101",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Commercial Services Supplies — 1.6%,"IAA, Inc.","6,579","2,09,541",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Commercial Services Supplies — 1.6%,"MillerKnoll, Inc.","3,770","58,812",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Commercial Services Supplies — 1.6%,"MSA Safety, Inc.","1,802","1,96,923",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Commercial Services Supplies — 1.6%,"Stericycle, Inc.","4,516","1,90,169",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Commercial Services Supplies — 1.6%,"Tetra Tech, Inc.","2,612","3,35,720","13,75,567",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/22,Communications Equipment — 1.0%,"Calix, Inc.","2,779","1,69,908",,
