etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
SDG,iShares MSCI Global Impact ETF,31/08/17,AUSTRALIA — 1.15%,CSL Ltd.,1521,155044,,
SDG,iShares MSCI Global Impact ETF,31/08/17,AUSTRALIA — 1.15%,GPT Group (The),8604,34122,,
SDG,iShares MSCI Global Impact ETF,31/08/17,AUSTRALIA — 1.15%,Mirvac Group,54054,99465,288631,
SDG,iShares MSCI Global Impact ETF,31/08/17,BELGIUM — 3.88%,Umicore SA,13077,975589,975589,
SDG,iShares MSCI Global Impact ETF,31/08/17,CHINA — 3.79%,"3SBio Inc. a,b",4500,6187,,
SDG,iShares MSCI Global Impact ETF,31/08/17,CHINA — 3.79%,Beijing Enterprises Water Group Ltd.,162000,137649,,
SDG,iShares MSCI Global Impact ETF,31/08/17,CHINA — 3.79%,China Everbright International Ltd. c,45000,59452,,
SDG,iShares MSCI Global Impact ETF,31/08/17,CHINA — 3.79%,China Longyuan Power Group Corp. Ltd. Class H,135000,101080,,
SDG,iShares MSCI Global Impact ETF,31/08/17,CHINA — 3.79%,China Vanke Co. Ltd. Class H,102600,307415,,
SDG,iShares MSCI Global Impact ETF,31/08/17,CHINA — 3.79%,CSPC Pharmaceutical Group Ltd.,18000,28105,,
SDG,iShares MSCI Global Impact ETF,31/08/17,CHINA — 3.79%,"GCL-Poly Energy Holdings Ltd. a,c",2097000,235785,,
SDG,iShares MSCI Global Impact ETF,31/08/17,CHINA — 3.79%,Huaneng Renewables Corp. Ltd. Class H,252000,77276,952949,
SDG,iShares MSCI Global Impact ETF,31/08/17,DENMARK — 6.00%,Genmab A/S a,36,8390,,
SDG,iShares MSCI Global Impact ETF,31/08/17,DENMARK — 6.00%,Novo Nordisk A/S Class B,11151,531174,,
SDG,iShares MSCI Global Impact ETF,31/08/17,DENMARK — 6.00%,Vestas Wind Systems A/S,10656,969200,1508764,
SDG,iShares MSCI Global Impact ETF,31/08/17,FRANCE — 10.94%,Danone SA,7803,613672,,
SDG,iShares MSCI Global Impact ETF,31/08/17,FRANCE — 10.94%,Fonciere des Regions,333,32888,,
SDG,iShares MSCI Global Impact ETF,31/08/17,FRANCE — 10.94%,Klepierre SA,1917,77148,,
SDG,iShares MSCI Global Impact ETF,31/08/17,FRANCE — 10.94%,Schneider Electric SE,12348,994312,,
SDG,iShares MSCI Global Impact ETF,31/08/17,FRANCE — 10.94%,Suez,45189,856111,,
SDG,iShares MSCI Global Impact ETF,31/08/17,FRANCE — 10.94%,Unibail-Rodamco SE,702,178231,2752362,
SDG,iShares MSCI Global Impact ETF,31/08/17,GERMANY — 0.96%,KION Group AG,2637,240213,240213,
SDG,iShares MSCI Global Impact ETF,31/08/17,HONG KONG — 1.82%,Swire Properties Ltd. c,7200,24931,,
SDG,iShares MSCI Global Impact ETF,31/08/17,HONG KONG — 1.82%,WH Group Ltd. b,414000,432702,457633,
