etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Aerospace & Defense — 0.1%,Howmet Aerospace Inc.,"1,712","53,414",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Aerospace & Defense — 0.1%,TransDigm Group Inc. (a),242,"1,51,146","2,04,560",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Air Freight & Logistics — 0.7%,CH Robinson Worldwide Inc.,560,"48,720",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Air Freight & Logistics — 0.7%,Expeditors International of Washington Inc.,737,"87,799",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Air Freight & Logistics — 0.7%,FedEx Corp.,"1,078","2,36,394",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Air Freight & Logistics — 0.7%,"United Parcel Service Inc., Class B","3,199","5,82,538","9,55,451",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,Alaska Air Group Inc. (a),544,"31,878",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,American Airlines Group Inc. (a),"2,831","58,092",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,Delta Air Lines Inc. (a),"2,832","1,20,672",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,Southwest Airlines Co. (a),"2,593","1,33,358",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,United Airlines Holdings Inc. (a),"1,412","67,169","4,11,169",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Auto Components — 0.2%,Aptiv PLC (a),"1,175","1,75,040",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Auto Components — 0.2%,BorgWarner Inc.,"1,059","45,759","2,20,799",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Automobiles — 2.3%,Ford Motor Co. (a),"17,268","2,44,515",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Automobiles — 2.3%,General Motors Co. (a),"6,396","3,37,133",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Automobiles — 2.3%,Tesla Inc. (a),"3,561","27,61,484","33,43,132",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Bank of America Corp.,"32,500","13,79,625",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Citigroup Inc.,"8,898","6,24,462",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Citizens Financial Group Inc.,"1,872","87,946",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Comerica Inc.,600,"48,300",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Fifth Third Bancorp.,"3,036","1,28,848",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,First Republic Bank/CA,782,"1,50,832",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Huntington Bancshares Inc./OH,"6,498","1,00,459",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,JPMorgan Chase & Co.,"13,106","21,45,321",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,KeyCorp,"4,195","90,696",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,M&T Bank Corp.,550,"82,137",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,People’s United Financial Inc.,"1,891","33,036",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,PNC Financial Services Group Inc. (The),"1,870","3,65,847",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Regions Financial Corp.,"4,172","88,905",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,SVB Financial Group (a),260,"1,68,189",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Truist Financial Corp.,"5,875","3,44,569",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,U.S. Bancorp.,"5,900","3,50,696",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Banks — 4.2%,Zions Bancorp. NA,706,"43,694","62,33,562",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Beverages — 1.5%,"Brown-Forman Corp., Class B, NVS",800,"53,608",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Beverages — 1.5%,Coca-Cola Co. (The),"17,066","8,95,453",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Beverages — 1.5%,"Constellation Brands Inc., Class A",729,"1,53,593",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Beverages — 1.5%,"Molson Coors Beverage Co., Class B",824,"38,217",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Beverages — 1.5%,Monster Beverage Corp. (a),"1,665","1,47,902",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Beverages — 1.5%,PepsiCo Inc.,"6,062","9,11,786","22,00,559",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Biotechnology — 2.1%,AbbVie Inc.,"7,753","8,36,316",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Biotechnology — 2.1%,Amgen Inc.,"2,492","5,29,924",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Biotechnology — 2.1%,Biogen Inc. (a),645,"1,82,529",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Biotechnology — 2.1%,Gilead Sciences Inc.,"5,506","3,84,594",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Biotechnology — 2.1%,Incyte Corp. (a),815,"56,056",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Biotechnology — 2.1%,Moderna Inc. (a),"1,532","5,89,605",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Biotechnology — 2.1%,Regeneron Pharmaceuticals Inc. (a),455,"2,75,357",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Biotechnology — 2.1%,Vertex Pharmaceuticals Inc. (a),"1,142","2,07,147","30,61,528",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Building Products — 0.5%,A O Smith Corp.,562,"34,321",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Building Products — 0.5%,Allegion PLC,375,"49,567",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Building Products — 0.5%,Carrier Global Corp.,"3,822","1,97,827",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Building Products — 0.5%,Fortune Brands Home & Security Inc.,616,"55,083",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Building Products — 0.5%,Johnson Controls International PLC,"3,123","2,12,614",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Building Products — 0.5%,Masco Corp.,"1,081","60,050",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Building Products — 0.5%,Trane Technologies PLC,"1,053","1,81,800","7,91,262",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Ameriprise Financial Inc.,512,"1,35,230",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Bank of New York Mellon Corp. (The),"3,487","1,80,766",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,BlackRock Inc. (b),627,"5,25,840",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Cboe Global Markets Inc.,456,"56,480",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Charles Schwab Corp. (The),"6,597","4,80,526",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,CME Group Inc.,"1,585","3,06,507",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Franklin Resources Inc.,"1,242","36,912",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Goldman Sachs Group Inc. (The),"1,490","5,63,265",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Intercontinental Exchange Inc.,"2,476","2,84,294",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Invesco Ltd.,"1,506","36,310",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,MarketAxess Holdings Inc.,172,"72,359",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Moody’s Corp.,711,"2,52,483",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Morgan Stanley,"6,408","6,23,563",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,MSCI Inc.,360,"2,19,002",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Nasdaq Inc.,520,"1,00,370",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Northern Trust Corp.,907,"97,784",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,Raymond James Financial Inc.,801,"73,916",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,S&P Global Inc.,"1,061","4,50,808",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,State Street Corp.,"1,604","1,35,891",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Capital Markets — 3.3%,T Rowe Price Group Inc.,989,"1,94,536","48,26,842",
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,Air Products & Chemicals Inc.,973,"2,49,195",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,Albemarle Corp.,519,"1,13,645",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,Celanese Corp.,504,"75,923",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,CF Industries Holdings Inc.,951,"53,085",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,Corteva Inc.,"3,226","1,35,750",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,Dow Inc.,"3,274","1,88,451",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,Eastman Chemical Co.,601,"60,545",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,Ecolab Inc.,"1,082","2,25,727",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,FMC Corp.,549,"50,266",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,International Flavors & Fragrances Inc.,"1,083","1,44,819",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Chemicals — 1.7%,Linde PLC,"2,253","6,60,985",,
