etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,ASX Ltd.,"1,680","95,171",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Australia & New Zealand Banking Group Ltd.,"1,15,584","23,53,126",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,BlueScope Steel Ltd.,"35,280","6,25,632",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Brambles Ltd.,"2,36,712","20,26,650",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Cochlear Ltd.,"31,920","57,74,931",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Commonwealth Bank of Australia,"60,480","44,33,672",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,CSL Ltd.,"15,301","32,57,439",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Glencore PLC,"4,20,168","18,87,037",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Insurance Australia Group Ltd.,"50,064","1,78,536",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Macquarie Group Ltd.,"15,960","18,42,876",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Magellan Financial Group Ltd.,"5,712","2,06,084",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,National Australia Bank Ltd.,"1,24,656","23,77,158",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Oil Search Ltd.,"2,57,880","7,20,771",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Qantas Airways Ltd.,"2,29,320","7,73,043",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,QBE Insurance Group Ltd.,"68,712","5,50,651",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Ramsay Health Care Ltd.,"5,544","2,62,197",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Rio Tinto Ltd.,"23,520","23,05,194",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Rio Tinto PLC,"46,536","39,52,787",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Seek Ltd.,"46,368","10,03,030",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Sonic Healthcare Ltd.,"4,536","1,34,022",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Stockland,"1,15,920","3,74,899",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Suncorp Group Ltd.,"65,352","5,55,025",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Tabcorp Holdings Ltd.,"1,30,368","4,75,857",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Treasury Wine Estates Ltd.,"70,392","6,17,459",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Wesfarmers Ltd.,"66,696","30,07,099",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Westpac Banking Corp.,"1,32,888","23,86,993",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Australia — 7.2%,Woodside Petroleum Ltd.,"82,824","13,30,481","4,35,07,820",
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Austria — 0.2%,Erste Group Bank AG,"6,760","2,61,954",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Austria — 0.2%,Verbund AG,"10,080","9,29,776","11,91,730",
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Belgium — 1.0%,Ageas SA/NV,"6,552","3,45,983",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Belgium — 1.0%,Anheuser-Busch InBev SA/NV,"79,800","50,36,345",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Belgium — 1.0%,KBC Group NV,"8,359","6,73,089","60,55,417",
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,"Alimentation Couche-Tard Inc., Class B","34,440","13,88,256",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Ballard Power Systems Inc.,"40,488","6,55,545",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Bank of Montreal,"22,008","21,79,103",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Bank of Nova Scotia (The),"41,832","26,10,979",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,BlackBerry Ltd.,"25,368","2,58,235",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,"Brookfield Asset Management Inc., Class A","1,38,432","74,73,064",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,CAE Inc.,"7,896","2,40,943",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Cameco Corp.,"18,144","3,22,712",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Canadian Imperial Bank of Commerce,"12,264","14,26,049",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Enbridge Inc.,"1,51,368","59,66,879",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Fairfax Financial Holdings Ltd.,"1,176","4,95,379",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Franco-Nevada Corp.,"36,792","58,84,774",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Great-West Lifeco Inc.,"18,648","5,61,114",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Hydro One Ltd.,"1,54,392","38,11,537",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,iA Financial Corp. Inc.,"6,048","3,34,589",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,IGM Financial Inc.,"4,872","1,71,941",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Intact Financial Corp.,"3,864","5,26,515",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Keyera Corp.,"27,384","7,33,108",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Manulife Financial Corp.,"1,10,880","21,43,656",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,National Bank of Canada,"8,400","6,42,927",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Northland Power Inc.,"45,719","16,04,343",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Onex Corp.,"2,352","1,79,284",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Open Text Corp.,"17,976","9,33,669",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Parkland Corp./Canada,"16,968","5,40,076",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Power Corp. of Canada,"23,352","7,45,332",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,RioCan REIT,"87,024","15,75,723",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Royal Bank of Canada,"43,680","44,17,716",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,"Shopify Inc., Class A","3,528","52,96,525",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Sun Life Financial Inc.,"21,672","11,28,765",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,TC Energy Corp.,"41,328","20,14,723",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Toronto-Dominion Bank (The),"61,152","40,65,853",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,West Fraser Timber Co. Ltd.,"1,344","96,405",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,Wheaton Precious Metals Corp.,"22,344","10,32,129",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Canada — 10.2%,WSP Global Inc.,"1,176","1,39,591","6,15,97,439",
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Denmark — 2.8%,"Carlsberg A/S, Class B","12,432","22,97,252",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Denmark — 2.8%,DSV Panalpina A/S,"25,536","62,24,779",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Denmark — 2.8%,GN Store Nord A/S,672,"58,890",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Denmark — 2.8%,"Novozymes A/S, Class B","31,416","24,68,191",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Denmark — 2.8%,Orsted A/S,"11,424","16,94,409",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Denmark — 2.8%,Vestas Wind Systems A/S,"1,09,200","40,26,700","1,67,70,221",
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Finland — 1.2%,Neste OYJ,"5,208","3,20,140",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Finland — 1.2%,Nokia OYJ,"1,18,104","7,25,671",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Finland — 1.2%,"Orion OYJ, Class B","67,032","28,53,248",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Finland — 1.2%,"Sampo OYJ, Class A","6,384","3,07,253",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Finland — 1.2%,"Stora Enso OYJ, Class R","25,536","5,05,656",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Finland — 1.2%,UPM-Kymmene OYJ,"22,848","9,33,692",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Finland — 1.2%,Wartsila OYJ Abp,"1,00,632","15,15,970","71,61,630",
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Air Liquide SA,"2,352","4,09,033",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Airbus SE,"16,464","22,58,344",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Atos SE,"6,384","3,05,300",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,AXA SA,"72,072","18,66,450",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,BioMerieux,"9,240","11,01,744",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,BNP Paribas SA,"42,840","26,12,346",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Bollore SA,"2,78,208","15,54,716",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Bouygues SA,"2,688","1,03,599",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Capgemini SE,"10,920","23,60,387",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Carrefour SA,"70,056","13,01,239",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Cie. de Saint-Gobain,"19,656","14,04,976",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Cie. Generale des Etablissements Michelin SCA,"8,904","14,54,400",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,CNP Assurances,"11,592","1,97,043",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Credit Agricole SA,"52,752","7,35,548",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Dassault Systemes SE,"27,888","15,38,363",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Electricite de France SA,"45,024","5,46,571",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Gecina SA,"2,520","3,99,649",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Getlink SE,"1,15,920","18,56,874",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Hermes International,336,"5,13,669",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Ipsen SA,"7,560","8,07,865",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Kering SA,"1,680","15,07,193",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Klepierre SA,"24,024","5,81,668",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,La Francaise des Jeux SAEM,"30,912","16,52,610",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Legrand SA,"35,616","40,13,776",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,L’Oreal SA,"5,208","23,82,626",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,LVMH Moet Hennessy Louis Vuitton SE,"7,896","63,22,067",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Pernod Ricard SA,"1,680","3,70,787",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Publicis Groupe SA,"5,880","3,71,208",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Remy Cointreau SA,672,"1,47,619",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Renault SA,"10,584","4,01,987",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Sanofi,"41,832","43,11,758",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Sartorius Stedim Biotech,672,"3,83,607",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,SEB SA,"1,848","3,07,060",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Societe Generale SA,"34,104","9,98,760",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Teleperformance,"5,208","21,96,717",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Thales SA,"2,688","2,82,118",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,TotalEnergies SE,"90,384","39,41,349",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Vinci SA,"7,056","7,47,050",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Vivendi SE,"4,704","1,58,931",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,France — 9.4%,Worldline SA (a)(b),"25,872","24,21,620","5,68,28,627",
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,adidas AG,"4,872","17,68,309",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,"Allianz SE, Registered","10,584","26,30,794",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,BASF SE,"11,760","9,24,082",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,"Bayer AG, Registered","46,536","27,72,568",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Bayerische Motoren Werke AG,"15,288","15,20,105",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Bechtle AG,840,"1,73,446",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Commerzbank AG,"18,112","1,16,640",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,"Daimler AG, Registered","37,128","33,13,281",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Delivery Hero SE (a)(b),672,"1,00,459",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,"Deutsche Bank AG, Registered","60,480","7,62,426",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Deutsche Boerse AG,"1,712","2,85,671",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,"Deutsche Post AG, Registered","2,688","1,82,169",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,"Deutsche Telekom AG, Registered","2,08,152","43,20,017",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Evonik Industries AG,"1,848","64,255",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Fresenius SE & Co. KGaA,"7,560","3,97,353",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,HeidelbergCement AG,"21,504","19,05,635",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,HelloFresh SE,"2,688","2,51,971",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Henkel AG & Co. KGaA,"9,408","8,55,422",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,Infineon Technologies AG,"62,664","23,94,650",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,KION Group AG,"5,040","5,35,218",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,LANXESS AG,"5,208","3,77,182",,
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/21,Germany — 6.8%,"Muenchener Rueckversicherungs-Gesellschaft AG in Muenchen, Registered","3,192","8,61,278",,
