etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,APA Group,"10,75,035","62,44,977",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Aristocrat Leisure Ltd.,"3,53,536","93,32,675",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,ASX Ltd.,"2,34,698","87,34,362",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Aurizon Holdings Ltd.,"31,02,380","73,12,170",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Australia & New Zealand Banking Group Ltd.,"9,55,585","1,56,01,944",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,BlueScope Steel Ltd.,"5,67,265","76,69,160",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Brambles Ltd.,"19,87,728","1,92,49,100",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Cochlear Ltd.,"62,759","1,10,15,736",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Coles Group Ltd.,"6,54,723","68,88,685",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Commonwealth Bank of Australia,"8,13,342","5,35,80,602",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Computershare Ltd.,"5,30,115","86,18,047",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,CSL Ltd.,"2,47,912","4,37,80,988",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Dexus,"28,31,909","1,41,51,365",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Fortescue Metals Group Ltd.,"11,93,324","1,64,28,954",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Goodman Group,"6,27,378","94,52,856",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,GPT Group (The),"26,73,513","72,38,820",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,IGO Ltd.,"8,82,582","78,76,410",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Insurance Australia Group Ltd.,"19,02,458","71,39,956",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,James Hardie Industries PLC,"2,46,415","74,06,557",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Lendlease Corp. Ltd.,"13,90,777","70,03,286",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Macquarie Group Ltd.,"1,21,012","1,38,35,361",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Mineral Resources Ltd.,"1,86,757","85,72,519",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Mirvac Group,"98,60,304","1,53,73,269",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,National Australia Bank Ltd.,"9,95,562","1,85,53,760",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Newcrest Mining Ltd.,"5,84,254","97,37,554",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Northern Star Resources Ltd.,"10,75,647","82,41,756",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Orica Ltd.,"8,26,765","83,75,816",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Pilbara Minerals Ltd.,"21,70,287","65,06,559",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,QBE Insurance Group Ltd.,"7,51,625","72,50,083",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,REA Group Ltd.,"68,785","73,33,703",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Rio Tinto Ltd.,"1,86,437","1,35,02,962",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Santos Ltd.,"17,78,997","88,02,536",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Sonic Healthcare Ltd.,"3,39,163","70,49,226",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,South32 Ltd.,"29,93,103","65,26,452",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Suncorp Group Ltd.,"13,98,174","1,22,63,520",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Telstra Corp. Ltd.,"34,11,450","88,49,698",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Transurban Group,"41,70,356","3,57,05,670",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Westpac Banking Corp.,"5,34,204","75,57,609",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Woodside Energy Group Ltd.,"13,66,792","3,26,28,379",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Australia — 7.2%,Xero Ltd.,"95,808","77,55,045","51,91,48,127",
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Austria — 0.3%,OMV AG,"2,89,815","1,34,20,743",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Austria — 0.3%,Verbund AG,"99,842","81,70,996","2,15,91,739",
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Belgium — 1.0%,Anheuser-Busch InBev SA/NV,"4,76,171","2,70,28,419",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Belgium — 1.0%,Argenx SE,"20,594","1,03,50,222",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Belgium — 1.0%,KBC Group NV,"3,18,031","2,08,66,041",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Belgium — 1.0%,UCB SA,"79,426","71,24,277",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Belgium — 1.0%,Umicore SA,"2,88,333","76,40,324","7,30,09,283",
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Denmark — 3.3%,"AP Moller - Maersk A/S, Class A","4,039","72,18,010",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Denmark — 3.3%,"Carlsberg AS, Class B","54,420","78,69,017",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Denmark — 3.3%,"Coloplast A/S, Class B","60,804","69,25,311",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Denmark — 3.3%,DSV A/S,"79,571","1,51,10,499",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Denmark — 3.3%,Genmab A/S,"38,989","1,49,38,056",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Denmark — 3.3%,"Novo Nordisk A/S, Class B","8,00,339","14,76,25,506",,
ESGD,iShares ESG Aware MSCI EAFE ETF,31/08/23,Denmark — 3.3%,"Novozymes A/S, Class B","1,62,049","70,14,417",,
