etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Aerospace & Defense — 0.8%,Axon Enterprise Inc. (a),"2,061","3,83,387",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Aerospace & Defense — 0.8%,Howmet Aerospace Inc. (a),"32,654","10,71,704",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Aerospace & Defense — 0.8%,L3Harris Technologies Inc.,"19,142","43,40,257",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Aerospace & Defense — 0.8%,Raytheon Technologies Corp.,"69,812","60,70,154","1,18,65,502",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Air Freight & Logistics — 0.9%,CH Robinson Worldwide Inc.,"28,150","25,10,136",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Air Freight & Logistics — 0.9%,Expeditors International of Washington Inc.,"31,528","40,43,466",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Air Freight & Logistics — 0.9%,"United Parcel Service Inc., Class B","29,276","56,02,255","1,21,55,857",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Airlines — 0.2%,Alaska Air Group Inc. (a),"27,024","15,68,203",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Airlines — 0.2%,American Airlines Group Inc. (a),"32,654","6,65,488",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Airlines — 0.2%,Southwest Airlines Co. (a),"16,890","8,53,283","30,86,974",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Auto Components — 0.4%,Aptiv PLC (a),"27,024","45,08,955",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Auto Components — 0.4%,BorgWarner Inc.,"20,900","10,23,682",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Auto Components — 0.4%,Lear Corp.,"2,252","3,94,055",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Auto Components — 0.4%,"QuantumScape Corp., Class A (a)(b)","9,008","2,06,373","61,33,065",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Automobiles — 1.5%,Ford Motor Co. (a),"38,284","5,34,062",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Automobiles — 1.5%,General Motors Co. (a),"45,040","25,60,074",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Automobiles — 1.5%,Tesla Inc. (a),"27,596","1,89,63,971","2,20,58,107",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Bank of America Corp.,"2,76,213","1,05,95,531",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Citigroup Inc.,"74,056","50,07,667",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Citizens Financial Group Inc.,"14,638","6,17,138",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Comerica Inc.,"3,722","2,55,553",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,East West Bancorp. Inc.,"2,401","1,70,831",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Fifth Third Bancorp,"29,626","10,75,128",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,First Republic Bank/CA,"5,619","10,95,817",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Huntington Bancshares Inc./OH,"34,906","4,91,476",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,JPMorgan Chase & Co.,"1,07,134","1,62,60,799",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,KeyCorp,"32,654","6,41,978",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,M&T Bank Corp.,"4,504","6,02,860",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,PNC Financial Services Group Inc. (The),"15,136","27,60,958",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Regions Financial Corp.,"28,150","5,41,887",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Signature Bank/New York NY,"2,252","5,11,136",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,SVB Financial Group (a),"2,567","14,11,747",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Truist Financial Corp.,"49,939","27,18,180",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,U.S. Bancorp,"51,322","28,50,424",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Banks — 3.8%,Wells Fargo & Co.,"1,46,380","67,24,697","5,43,33,807",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Beverages — 1.8%,Coca-Cola Co. (The),"2,15,564","1,22,93,615",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Beverages — 1.8%,"Constellation Brands Inc., Class A","7,741","17,36,616",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Beverages — 1.8%,"Molson Coors Beverage Co., Class B (a)","43,914","21,46,955",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Beverages — 1.8%,PepsiCo Inc.,"58,461","91,75,454","2,53,52,640",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,AbbVie Inc.,"59,678","69,40,551",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Alnylam Pharmaceuticals Inc. (a),"4,504","8,05,946",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Amgen Inc.,"10,134","24,47,766",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Biogen Inc. (a),"4,258","13,91,216",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Gilead Sciences Inc.,"99,088","67,66,719",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Incyte Corp. (a),"42,788","33,09,652",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Moderna Inc. (a),"11,260","39,81,536",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Novavax Inc. (a),"3,378","6,05,777",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Regeneron Pharmaceuticals Inc. (a),"1,126","6,47,011",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Seagen Inc. (a),"5,630","8,63,586",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Biotechnology — 2.3%,Vertex Pharmaceuticals Inc. (a),"25,898","52,20,519","3,29,80,279",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Building Products — 1.7%,A O Smith Corp.,"68,686","48,30,686",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Building Products — 1.7%,Allegion PLC,"24,772","33,83,855",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Building Products — 1.7%,Carrier Global Corp.,"24,772","13,68,653",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Building Products — 1.7%,Johnson Controls International PLC,"1,43,002","1,02,13,203",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Building Products — 1.7%,Masco Corp.,"9,008","5,37,868",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Building Products — 1.7%,Owens Corning,"7,882","7,57,933",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Building Products — 1.7%,Trane Technologies PLC,"12,386","25,21,914","2,36,14,112",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Capital Markets — 3.0%,Ameriprise Financial Inc.,"5,284","13,60,947",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/21,Capital Markets — 3.0%,"Apollo Global Management Inc., Class A","6,289","3,70,171",,
