etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Argentina — 0.4%,Globant SA (a),168,"54,143","54,143",
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Atacadao SA,"2,196","7,708",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,"B3 SA - Brasil, Bolsa, Balcao","27,363","74,456",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Banco Bradesco SA,"6,270","24,179",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Banco do Brasil SA,"3,882","22,845",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Banco Santander Brasil SA,"2,100","17,033",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,CCR SA,"5,709","13,525",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Energisa SA,669,"5,741",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Klabin SA (a),"3,030","15,417",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Localiza Rent a Car SA,"2,700","28,959",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Lojas Renner SA,"3,918","28,839",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Natura & Co. Holding SA (a),"4,500","44,923",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Notre Dame Intermedica Participacoes SA,"2,178","33,672",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Rede D’Or Sao Luiz SA (b),"1,641","21,841",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Rumo SA (a),"5,649","20,451",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Telefonica Brasil SA,"2,100","17,760",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,TIM SA,"3,294","7,937",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,TOTVS SA,"3,000","22,975",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,Via S/A (a),"5,940","11,936",,
EMXF,iShares ESG Advanced MSCI Emerging Markets ETF,31/08/21,Brazil — 3.5%,WEG SA,"7,137","49,082","4,69,279",
