etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"AeroVironment, Inc.","9,789","12,41,147",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"BWX Technologies, Inc.","46,108","46,49,070",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,Curtiss-Wright Corp.,"12,496","29,52,430",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Ducommun, Inc.","16,219","7,73,971",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,Hexcel Corp.,"43,999","32,76,165",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Kaman Corp., Class","17,283","7,91,734",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Kratos Defense & Solutions, Inc.","52,850","9,63,984",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Leonardo DRS, Inc.","46,101","10,46,954",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Mercury Systems, Inc.","45,154","13,48,750",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Moog, Inc., Class","21,104","31,64,545",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Rocket Lab USA, Inc.","1,60,458","7,35,700",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Spirit AeroSystems Holdings, Inc., Class","29,376","8,40,154",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Triumph Group, Inc.","53,527","7,44,025",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"V2X, Inc.","21,633","8,32,870",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Aerospace & Defense — 1.7%,"Woodward, Inc.","19,781","27,98,814","2,61,60,313",
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,29/02/24,Air Freight & Logistics — 0.2%,"GXO Logistics, Inc.","50,865","26,32,772","26,32,772",
