etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Aerospace Defense — 1.1%,Axon Enterprise Inc.,209,"18,956",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Aerospace Defense — 1.1%,Curtiss-Wright Corp.,137,"12,776",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Aerospace Defense — 1.1%,Hexcel Corp.,276,"9,260",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Aerospace Defense — 1.1%,Mercury Systems Inc.,184,"14,253","55,245",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Air Freight Logistics — 0.5%,XPO Logistics Inc.,300,"25,398","25,398",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Airlines — 0.2%,JetBlue Airways Corp.,896,"10,152","10,152",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Auto Components — 1.3%,Adient PLC,308,"5,338",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Auto Components — 1.3%,Dana Inc.,476,"5,864",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Auto Components — 1.3%,Delphi Technologies PLC,284,"4,746",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Auto Components — 1.3%,Gentex Corp.,808,"20,806",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Auto Components — 1.3%,Goodyear Tire Rubber Co. (The),768,"5,890",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Auto Components — 1.3%,Lear Corp.,180,"19,629",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Auto Components — 1.3%,Visteon Corp.,92,"6,368","68,641",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Automobiles — 0.6%,Harley-Davidson Inc.,504,"12,368",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Automobiles — 0.6%,Thor Industries Inc.,182,"17,337","29,705",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Associated Banc-Corp.,504,"6,360",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,BancorpSouth Bank,316,"6,124",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Bank Hawaii Corp.,132,"6,669",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Bank OZK,396,"8,443",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Cathay General Bancorp,248,"5,377",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,CIT Group Inc.,324,"5,738",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Commerce Bancshares Inc.,330,"18,576",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Cullen/Frost Bankers Inc.,184,"11,767",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,East West Bancorp. Inc.,464,"15,191",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,First Financial Bankshares Inc.,468,"13,062",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,First Horizon National Corp.,"1,820","17,163",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,FNB Corp.,"1,064","7,214",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Fulton Financial Corp.,532,"4,964",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Glacier Bancorp. Inc.,312,"10,000",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Hancock Whitney Corp.,284,"5,342",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Home BancShares Inc./AR,500,"7,580",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,International Bancshares Corp.,184,"4,795",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,PacWest Bancorp,384,"6,559",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Pinnacle Financial Partners Inc.,248,"8,826",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Prosperity Bancshares Inc.,304,"15,756",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Signature Bank/New York NY,176,"14,606",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Sterling Bancorp./DE,640,"6,733",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Synovus Financial Corp.,484,"10,246",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,TCF Financial Corp.,500,"11,680",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Texas Capital Bancshares Inc.,168,"5,230",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Trustmark Corp.,208,"4,453",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,UMB Financial Corp.,142,"6,959",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Umpqua Holdings Corp.,724,"7,689",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,United Bankshares Inc./WV,428,"9,189",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Valley National Bancorp,"1,328","9,097",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Webster Financial Corp.,296,"7,817",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Banks — 5.6%,Wintrust Financial Corp.,188,"7,529","2,86,734",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Beverages — 0.5%,"Boston Beer Co. Inc. (The), Class, NVS",30,"26,501","26,501",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Biotechnology — 1.5%,Arrowhead Pharmaceuticals Inc.,336,"14,468",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Biotechnology — 1.5%,Emergent BioSolutions Inc.,148,"15,293",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Biotechnology — 1.5%,Exelixis Inc.,"1,016","24,841",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Biotechnology — 1.5%,Ligand Pharmaceuticals Inc.,52,"4,957",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Biotechnology — 1.5%,United Therapeutics Corp.,146,"14,746","74,305",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Building Products — 1.9%,Builders FirstSource Inc.,384,"12,526",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Building Products — 1.9%,Lennox International Inc.,114,"31,078",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Building Products — 1.9%,Owens Corning,356,"24,496",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Building Products — 1.9%,Trex Co. Inc.,381,"27,280","95,380",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,Affiliated Managers Group Inc.,152,"10,394",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,"Eaton Vance Corp., NVS",376,"14,344",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,"Evercore Inc., Class",134,"8,772",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,FactSet Research Systems Inc.,125,"41,860",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,Federated Hermes Inc.,312,"6,711",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,"Interactive Brokers Group Inc., Class",260,"12,566",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,Janus Henderson Group PLC,496,"10,773",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,SEI Co.,400,"20,288",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Capital Markets — 2.7%,Stifel Financial Corp.,226,"11,426","1,37,134",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Ashland Global Holdings Inc.,180,"12,766",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Avient Corp.,300,"7,938",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Cabot Corp.,184,"6,630",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Chemours Co. (The),540,"11,291",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Ingevity Corp.,136,"6,724",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Minerals Technologies Inc.,112,"5,723",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,NewMarket Corp.,24,"8,216",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,RPM International Inc.,428,"35,455",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Scotts Miracle-Gro Co. (The),134,"20,490",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Sensient Technologies Corp.,140,"8,084",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Chemicals — 2.6%,Valvoline Inc.,608,"11,576","1,34,893",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,Brink s Co. (The),168,"6,903",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,Clean Harbors Inc.,168,"9,413",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,Healthcare Services Group Inc.,244,"5,253",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,Herman Miller Inc.,192,"5,791",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,HNI Corp.,140,"4,393",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,IAA Inc.,440,"22,911",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,KAR Auction Services Inc.,424,"6,106",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,MSA Safety Inc.,119,"15,966",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,Stericycle Inc.,302,"19,044",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Commercial Services Supplies — 2.2%,Tetra Tech Inc.,177,"16,904","1,12,684",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Communications Equipment — 1.1%,Ciena Corp.,507,"20,123",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Communications Equipment — 1.1%,InterDigital Inc.,100,"5,706",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Communications Equipment — 1.1%,Lumentum Holdings Inc.,248,"18,632",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Communications Equipment — 1.1%,NetScout Systems Inc.,240,"5,239",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Communications Equipment — 1.1%,ViaSat Inc.,212,"7,291","56,991",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Construction Engineering — 1.1%,AECOM,528,"22,091",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Construction Engineering — 1.1%,Dycom Industries Inc.,104,"5,493",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Construction Engineering — 1.1%,EMCOR Group Inc.,180,"12,188",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Construction Engineering — 1.1%,MasTec Inc.,184,"7,765",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Construction Engineering — 1.1%,Valmont Industries Inc.,70,"8,693","56,230",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Construction Materials — 0.2%,Eagle Materials Inc.,138,"11,912","11,912",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Consumer Finance — 0.5%,LendingTree Inc.,26,"7,979",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Consumer Finance — 0.5%,Navient Corp.,640,"5,408",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Consumer Finance — 0.5%,SLM Corp.,"1,236","9,999","23,386",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Containers Packaging — 1.2%,AptarGroup Inc.,212,"23,998",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Containers Packaging — 1.2%,"Greif Inc., Class, NVS",88,"3,187",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Containers Packaging — 1.2%,O-I Glass Inc.,516,"5,465",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Containers Packaging — 1.2%,Silgan Holdings Inc.,260,"9,560",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Containers Packaging — 1.2%,Sonoco Products Co.,330,"16,853","59,063",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Distributors — 0.9%,Pool Corp.,131,"43,825","43,825",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Diversified Consumer Services — 1.1%,Adtalem Global Education Inc.,172,"4,221",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Diversified Consumer Services — 1.1%,"Graham Holdings Co., Class",13,"5,253",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Diversified Consumer Services — 1.1%,Grand Canyon Education Inc.,156,"12,471",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Diversified Consumer Services — 1.1%,Service Corp. International,580,"24,464",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Diversified Consumer Services — 1.1%,Strategic Education Inc.,80,"7,318",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Diversified Consumer Services — 1.1%,WW International Inc.,156,"2,944","56,671",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Diversified Financial Services — 0.3%,Jefferies Financial Group Inc.,712,"12,816","12,816",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Electric Utilities — 0.2%,Hawaiian Electric Industries Inc.,360,"11,966","11,966",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Electrical Equipment — 2.8%,Acuity Brands Inc.,130,"13,305",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Electrical Equipment — 2.8%,EnerSys,140,"9,397",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Electrical Equipment — 2.8%,Generac Holdings Inc.,206,"39,890",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Electrical Equipment — 2.8%,Hubbell Inc.,178,"24,358",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Electrical Equipment — 2.8%,nVent Electric PLC,560,"9,906",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Electrical Equipment — 2.8%,Regal Beloit Corp.,134,"12,579",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Electrical Equipment — 2.8%,Sunrun Inc.,418,"32,215","1,41,650",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Arrow Electronics Inc.,256,"20,137",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Avnet Inc.,324,"8,372",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Belden Inc.,148,"4,606",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Cognex Corp.,569,"37,042",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Coherent Inc.,80,"8,874",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",II-VI Inc.,340,"13,790",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Jabil Inc.,444,"15,212",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Littelfuse Inc.,80,"14,187",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",National Instruments Corp.,432,"15,422",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",SYNNEX Corp.,136,"19,048",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Trimble Inc.,824,"40,129",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,"Electronic Equipment, Instruments Components — 4.0%",Vishay Intertechnology Inc.,436,"6,789","2,03,608",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Energy Equipment Services — 0.1%,ChampionX Corp.,612,"4,890","4,890",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Entertainment — 0.2%,Cinemark Holdings Inc.,352,"3,520",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Entertainment — 0.2%,"World Wrestling Entertainment Inc., Class",152,"6,151","9,671",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,American Campus Communities Inc.,452,"15,784",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Brixmor Property Group Inc.,976,"11,409",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Camden Property Trust,320,"28,474",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,CoreSite Realty Corp.,140,"16,643",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Corporate Office Properties Trust,368,"8,729",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Cousins Properties Inc.,488,"13,952",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,CyrusOne Inc.,384,"26,892",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Douglas Emmett Inc.,544,"13,654",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,EastGroup Properties Inc.,129,"16,684",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,EPR Properties,244,"6,710",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,First Industrial Realty Trust Inc.,420,"16,716",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,GEO Group Inc. (The),400,"4,536",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Healthcare Realty Trust Inc.,448,"13,494",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Highwoods Properties Inc.,340,"11,414",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Hudson Pacific Properties Inc.,504,"11,053",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,JBG SMITH Properties,368,"9,840",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Kilroy Realty Corp.,344,"17,874",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,"Lamar Advertising Co., Class",284,"18,792",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Life Storage Inc.,154,"16,212",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Macerich Co. (The),368,"2,499",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Medical Properties Trust Inc.,"1,740","30,676",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,National Retail Properties Inc.,572,"19,740",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Omega Healthcare Investors Inc.,748,"22,395",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Park Hotels Resorts Inc.,776,"7,752",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Pebblebrook Hotel Trust,432,"5,413",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Physicians Realty Trust,684,"12,250",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,PotlatchDeltic Corp.,220,"9,262",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,"PS Business Parks Inc., Class",66,"8,078",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Rayonier Inc.,448,"11,845",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Rexford Industrial Realty Inc.,408,"18,670",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Sabra Health Care REIT Inc.,676,"9,319",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Service Properties Trust,540,"4,293",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Spirit Realty Capital Inc.,340,"11,475",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,STORE Capital Corp.,752,"20,627",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Taubman Centers Inc.,204,"6,791",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Urban Edge Properties,360,"3,499",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Equity Real Estate Investment Trusts (REITs) — 9.6%,Weingarten Realty Investors,396,"6,716","4,90,162",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Staples Retailing — 0.5%,BJ s Wholesale Club Holdings Inc.,455,"18,905",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Staples Retailing — 0.5%,Sprouts Farmers Market Inc.,388,"8,121","27,026",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Darling Ingredients Inc.,532,"19,168",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Flowers Foods Inc.,648,"15,766",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Hain Celestial Group Inc. (The),276,"9,467",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Ingredion Inc.,220,"16,650",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Lancaster Colony Corp.,64,"11,443",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Pilgrim s Pride Corp.,160,"2,394",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Post Holdings Inc.,207,"17,802",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Sanderson Farms Inc.,65,"7,668",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,Tootsie Roll Industries Inc.,56,"1,730",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Food Products — 2.1%,TreeHouse Foods Inc.,184,"7,458","1,09,546",
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Gas Utilities — 1.2%,New Jersey Resources Corp.,316,"8,538",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Gas Utilities — 1.2%,ONE Gas Inc.,174,"12,008",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Gas Utilities — 1.2%,Southwest Gas Holdings Inc.,184,"11,610",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Gas Utilities — 1.2%,Spire Inc.,168,"8,938",,
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/20,Gas Utilities — 1.2%,UGI Corp.,684,"22,558","63,652",
