etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Air Freight & Logistics — 0.6%,"CH Robinson Worldwide, Inc.","20,671","14,67,641",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Air Freight & Logistics — 0.6%,"Expeditors International Washington, Inc.","26,498","29,49,492",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Air Freight & Logistics — 0.6%,"United Parcel Service, Inc., Class","1,30,193","1,92,00,864","2,36,17,997",
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Automobile Components — 0.2%,Aptiv PLC,"51,109","36,28,739",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Automobile Components — 0.2%,"Autoliv, Inc.","14,195","17,00,419",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Automobile Components — 0.2%,"BorgWarner, Inc.","42,801","14,02,589","67,31,747",
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Automobiles — 2.3%,"Harley-Davidson, Inc.","24,053","8,27,183",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Automobiles — 2.3%,"Lucid Group, Inc.","1,60,551","4,09,405",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Automobiles — 2.3%,"Rivian Automotive, Inc., Class","1,18,746","10,56,839",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Automobiles — 2.3%,"Tesla, Inc.","5,15,015","9,43,91,949","9,66,85,376",
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Banks — 1.0%,Bank Hawaii Corp.,"6,937","3,93,259",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Banks — 1.0%,Cathay General Bancorp,"12,671","4,36,389",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Banks — 1.0%,"Citizens Financial Group, Inc.","84,695","28,88,946",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Banks — 1.0%,"Comerica, Inc.","23,636","11,85,818",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Banks — 1.0%,"Huntington Bancshares, Inc.","2,61,371","35,20,667",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Banks — 1.0%,International Bancshares Corp.,"10,204","5,67,853",,
