etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Industrial REITs — 0.4%,Prologis Inc.,"49,320","61,52,670",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Industrial REITs — 0.4%,Rexford Industrial Realty Inc.,"24,504","13,49,925","75,02,595",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Aerospace & Defense — 0.4%,Hexcel Corp.,"7,378","5,21,477",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Aerospace & Defense — 0.4%,Howmet Aerospace Inc.,"61,308","31,35,291",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Aerospace & Defense — 0.4%,RTX Corp.,"27,485","24,16,756","60,73,524",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Air Freight & Logistics — 0.8%,CH Robinson Worldwide Inc.,"20,507","20,54,391",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Air Freight & Logistics — 0.8%,Expeditors International of Washington Inc.,"38,952","49,58,589",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Air Freight & Logistics — 0.8%,FedEx Corp.,"6,987","18,86,141",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Air Freight & Logistics — 0.8%,"United Parcel Service Inc., Class B","21,706","40,61,844","1,29,60,965",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Passenger Airlines — 0.1%,American Airlines Group Inc.,"82,397","13,80,150","13,80,150",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Automobile Components — 0.0%,Aptiv PLC,"2,727","2,98,579",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Automobile Components — 0.0%,Phinia Inc.,"1,171","33,222","3,31,801",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Automobiles — 2.1%,Ford Motor Co.,"29,484","3,89,484",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Automobiles — 2.1%,General Motors Co.,"1,26,052","48,36,615",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Automobiles — 2.1%,Lucid Group Inc. (a)(b),"40,169","3,05,686",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Automobiles — 2.1%,"Rivian Automotive Inc., Class A (a)(b)","15,832","4,37,597",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Automobiles — 2.1%,Tesla Inc.,"1,11,510","2,98,21,119","3,57,90,501",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Banks — 3.1%,Bank OZK,"14,371","6,28,444",,
