etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Aerospace & Defense — 0.3%,Howmet Aerospace Inc. (a),"1,12,387","35,91,889",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Aerospace & Defense — 0.3%,Teledyne Technologies Inc. (a),"7,398","33,12,454",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Aerospace & Defense — 0.3%,TransDigm Group Inc. (a),"6,034","37,03,307","1,06,07,650",
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Air Freight & Logistics — 1.4%,CH Robinson Worldwide Inc.,"45,602","44,27,042",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Air Freight & Logistics — 1.4%,Expeditors International of Washington Inc.,"2,94,458","3,23,49,156",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Air Freight & Logistics — 1.4%,"United Parcel Service Inc., Class B","31,308","63,82,449","4,31,58,647",
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Auto Components — 0.5%,Aptiv PLC (a),"1,06,408","1,53,11,047","1,53,11,047",
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Automobiles — 1.6%,Tesla Inc. (a)(b),"67,159","4,76,45,281","4,76,45,281",
SUSA,iShares MSCI USA ESG Select ETF,30/04/20,Banks — 1.4%,Huntington Bancshares Inc./OH,"3,86,266","59,17,595",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Banks — 1.4%,KeyCorp.,"2,24,397","48,82,878",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Banks — 1.4%,PNC Financial Services Group Inc. (The),"55,740","1,04,20,593",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Banks — 1.4%,Regions Financial Corp.,"2,19,191","47,78,364",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Banks — 1.4%,SVB Financial Group (a),"19,713","1,12,72,485",,
SUSA,iShares MSCI USA ESG Select ETF,30/04/21,Banks — 1.4%,Truist Financial Corp.,"95,596","56,69,799","4,29,41,714",
