etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Aerovironment Inc.,66,"5,805",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Astronics Corp.,153,"6,657",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Axon Enterprise Inc.,213,"14,539",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,BWX Technologies Inc.,629,"38,570",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Cubic Corp.,196,"14,837",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Curtiss-Wright Corp.,167,"22,370",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Esterline Technologies Corp.,137,"11,775",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,HEICO Corp.,98,"8,887",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,"HEICO Corp., Class A",165,"12,292",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Hexcel Corp.,505,"33,391",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,KeyW Holding Corp. (The),801,"6,817",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,KLX Inc.,214,"15,802",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Mercury Systems Inc.,180,"9,812",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,"Moog Inc., Class A",219,"17,281",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Teledyne Technologies Inc.,108,"25,624",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.2%,Wesco Aircraft Holdings Inc.,607,"7,375","2,51,834",
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Air Freight & Logistics — 0.2%,Echo Global Logistics Inc.,256,"8,499",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Air Freight & Logistics — 0.2%,"Hub Group Inc., Class A",232,"12,261","20,760",
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Adient PLC,137,"5,931",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,American Axle & Manufacturing Holdings Inc.,447,"7,916",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Cooper-Standard Holdings Inc.,82,"11,351",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Dana Inc.,283,"5,538",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Delphi Technologies PLC,141,"4,968",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Dorman Products Inc.,96,"7,774",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Fox Factory Holding Corp.,109,"7,200",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Gentex Corp.,490,"11,456",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Gentherm Inc.,186,"9,151",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,LCI Industries,60,"5,577",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Modine Manufacturing Co.,459,"7,734",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Tenneco Inc.,389,"16,645",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Veoneer Inc.,232,"11,586",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Auto Components — 1.1%,Visteon Corp.,112,"12,364","1,25,191",
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Automobiles — 0.1%,Thor Industries Inc.,103,"9,830","9,830",
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Ameris Bancorp.,163,"8,093",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,BancFirst Corp.,163,"10,399",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,BancorpSouth Bank,720,"25,056",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Bank of Hawaii Corp.,567,"47,135",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Bank OZK,400,"16,184",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,BankUnited Inc.,360,"13,964",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Banner Corp.,164,"10,550",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,BOK Financial Corp.,77,"7,896",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Bryn Mawr Bank Corp.,115,"5,612",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Cadence BanCorp,202,"5,707",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Chemical Financial Corp.,280,"15,994",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Columbia Banking System Inc.,350,"14,788",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/19,Banks — 8.1%,Commerce Bancshares Inc./MO,79,"5,614",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Community Trust Bancorp. Inc.,112,"5,533",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Cullen/Frost Bankers Inc.,382,"42,360",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,CVB Financial Corp.,860,"20,683",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,"FCB Financial Holdings Inc., Class A",168,"8,702",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,First Financial Bancorp.,760,"23,864",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/19,Banks — 8.1%,First Financial Bankshares Inc.,549,"33,160",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/20,Banks — 8.1%,First Hawaiian Inc.,186,"5,392",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,"First Interstate BancSystem Inc., Class A",392,"18,208",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Fulton Financial Corp.,"1,815","33,033",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Glacier Bancorp. Inc.,294,"13,430",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Great Western Bancorp. Inc.,612,"26,647",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Guaranty Bancorp.,181,"5,656",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Hancock Whitney Corp.,193,"9,949",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Heartland Financial USA Inc.,153,"9,302",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Heritage Financial Corp./WA,198,"7,187",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,HomeTrust Bancshares Inc.(a),291,"8,381",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,Independent Bank Corp./Rockland MA,73,"6,650",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/19,Banks — 8.1%,International Bancshares Corp.,"1,027","48,115",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/20,Banks — 8.1%,Investors Bancorp. Inc.,"1,959","25,075",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/21,Banks — 8.1%,LegacyTexas Financial Group Inc.,235,"10,873",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/22,Banks — 8.1%,Live Oak Bancshares Inc.,188,"5,687",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,MB Financial Inc.,426,"20,644",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,"National Bank Holdings Corp., Class A",344,"13,812",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/18,Banks — 8.1%,NBT Bancorp. Inc.,140,"5,667",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/19,Banks — 8.1%,Old Line Bancshares Inc.,212,"7,250",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/20,Banks — 8.1%,Opus Bank,312,"8,845",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/21,Banks — 8.1%,PacWest Bancorp.,227,"11,461",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/22,Banks — 8.1%,Pinnacle Financial Partners Inc.,401,"25,885",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/23,Banks — 8.1%,Popular Inc.,288,"14,498",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/24,Banks — 8.1%,QCR Holdings Inc.,180,"7,830",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/25,Banks — 8.1%,ServisFirst Bancshares Inc.,174,"7,499",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/26,Banks — 8.1%,"Simmons First National Corp., Class A",543,"17,159",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/27,Banks — 8.1%,South State Corp.,155,"12,780",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/28,Banks — 8.1%,State Bank Financial Corp.,620,"20,200",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/29,Banks — 8.1%,Sterling Bancorp./DE,472,"10,785",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/30,Banks — 8.1%,Texas Capital Bancshares Inc.(a),233,"20,714",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/31,Banks — 8.1%,TriState Capital Holdings Inc.,265,"7,884",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/32,Banks — 8.1%,Triumph Bancorp. Inc.,140,"5,943",,
ESML,iShares MSCI USA Small-Cap ESG Optimized ETF,31/08/33,Banks — 8.1%,Trustmark Corp.,276,"9,792",,
