etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Aerospace & Defense — 0.2%,"Axon Enterprise, Inc.","3,914","8,33,330",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Aerospace & Defense — 0.2%,"L3Harris Technologies, Inc.","10,544","18,77,781","27,11,111",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Air Freight & Logistics — 0.7%,"CH Robinson Worldwide, Inc.","6,476","5,85,625",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Air Freight & Logistics — 0.7%,"Expeditors International Washington, Inc.","8,485","9,90,284",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Air Freight & Logistics — 0.7%,"United Parcel Service, Inc., Class","40,419","68,46,979","84,22,888",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Automobile Components — 0.2%,Aptiv PLC,"15,775","16,00,374",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Automobile Components — 0.2%,"BorgWarner, Inc.","13,050","5,31,788",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Automobile Components — 0.2%,Lear Corp.,"3,292","4,74,344","26,06,506",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Automobiles — 3.7%,"Rivian Automotive, Inc., Class","36,364","8,26,554",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Automobiles — 3.7%,"Tesla, Inc.","1,59,081","4,10,55,624","4,18,82,178",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Banks — 1.0%,"Citizens Financial Group, Inc.","27,098","7,62,267",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Banks — 1.0%,"Huntington Bancshares, Inc.","80,012","8,87,333",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Banks — 1.0%,"PNC Financial Services Group, Inc. (The)","22,257","26,87,088",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Banks — 1.0%,Regions Financial Corp.,"52,328","9,59,695",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Banks — 1.0%,Truist Financial Corp.,"74,278","22,69,193",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Banks — 1.0%,U.S. Bancorp,"85,488","31,22,877",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Banks — 1.0%,Webster Financial Corp.,"9,803","4,15,745","1,11,04,198",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Beverages — 2.6%,Coca-Cola Co. (The),"2,29,114","1,37,07,891",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Beverages — 2.6%,"Keurig Dr Pepper, Inc.","50,897","17,12,684",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Beverages — 2.6%,"PepsiCo, Inc.","76,769","1,36,58,740","2,90,79,315",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Biotechnology — 1.3%,"Amgen, Inc.","29,798","76,38,419",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Biotechnology — 1.3%,"Biogen, Inc.","8,076","21,59,199",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Biotechnology — 1.3%,"Gilead Sciences, Inc.","69,562","53,20,102","1,51,17,720",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Broadline Retail — 0.4%,"eBay, Inc.","29,664","13,28,354",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Broadline Retail — 0.4%,"MercadoLibre, Inc.","2,520","34,58,347","47,86,701",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,Allegion PLC,"4,905","5,58,238",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,"Builders FirstSource, Inc.","7,148","10,36,746",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,Carrier Global Corp.,"46,557","26,74,700",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,"Fortune Brands Innovations, Inc.","7,066","4,87,695",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,Johnson Controls International PLC,"38,262","22,59,754",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,"Lennox International, Inc.","1,782","6,71,475",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,Masco Corp.,"12,553","7,40,753",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,Owens Corning,"5,040","7,25,306",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Building Products — 1.0%,Trane Technologies PLC,"12,718","26,10,497","1,17,65,164",
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Capital Markets — 3.9%,"Ameriprise Financial, Inc.","5,824","19,66,066",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Capital Markets — 3.9%,Bank New York Mellon Corp. (The),"43,431","19,48,749",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Capital Markets — 3.9%,"BlackRock, Inc.","8,351","58,50,210",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Capital Markets — 3.9%,"Cboe Global Markets, Inc.","5,888","8,81,493",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Capital Markets — 3.9%,Charles Schwab Corp. (The),"83,862","49,60,437",,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Capital Markets — 3.9%,"FactSet Research Systems, Inc.","2,135","9,31,735",,
