etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Argentina — 0.1%,Globant SA,"28,187","50,05,447","50,05,447",
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Atacadao SA,"15,47,800","55,15,866",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,B2W Cia. Digital,"1,76,000","35,96,099",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,"B3 SA - Brasil, Bolsa, Balcao","21,77,900","2,33,43,575",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Banco Bradesco SA,"10,32,546","35,81,792",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Banco do Brasil SA,"11,78,500","70,13,986",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Banco Santander Brasil SA,"14,55,400","75,02,636",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Cia Brasileira de Distribuicao,"3,73,900","43,28,622",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Cosan SA,"4,57,100","69,36,615",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,CPFL Energia SA,"6,08,200","31,86,290",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Energisa SA,"4,46,500","35,36,416",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Equatorial Energia SA,"9,64,700","40,79,739",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Klabin SA,"7,78,700","36,48,005",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Localiza Rent a Car SA,"12,66,221","1,11,32,146",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Lojas Renner SA,"7,35,310","58,26,560",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Natura & Co. Holding SA,"12,43,756","1,11,86,300",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Petrobras Distribuidora SA,"9,73,800","37,88,055",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Ultrapar Participacoes SA,"26,16,600","92,72,262",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,Via Varejo SA,"9,96,500","37,23,774",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Brazil — 3.5%,WEG SA,"4,63,300","54,57,344","12,66,56,082",
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Chile — 0.7%,Cia. Cervecerias Unidas SA,"8,91,376","58,74,276",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Chile — 0.7%,Empresas COPEC SA,"9,85,392","72,43,343",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Chile — 0.7%,Enel Americas SA,"6,41,68,456","92,55,806",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,Chile — 0.7%,Enel Chile SA,"3,71,38,937","28,63,582","2,52,37,007",
ESGE,iShares ESG Aware MSCI EM ETF,31/08/20,China — 40.5%,"360 Security Technology Inc., Class A","16,33,200","44,54,301",,
