etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Alumina Ltd.,"2,18,744","4,55,604",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Amcor Ltd./Australia,"32,940","3,40,658",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,AMP Ltd.,"1,31,738","3,18,212",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,APA Group,"89,368","6,46,310",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Aristocrat Leisure Ltd.,"13,662","3,12,121",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,ASX Ltd.,"8,984","4,39,473",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Aurizon Holdings Ltd.,"1,06,006","3,21,987",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Australia & New Zealand Banking Group Ltd.,"84,724","18,07,536",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,BlueScope Steel Ltd.,"26,429","3,30,854",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Brambles Ltd.,"1,07,885","8,55,906",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Caltex Australia Ltd.,"16,630","3,63,330",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Commonwealth Bank of Australia,"49,751","25,63,210",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,CSL Ltd.,"11,476","18,86,547",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Dexus,"66,961","5,19,129",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,GPT Group (The),"63,018","2,35,621",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Healthscope Ltd.,"2,04,336","3,23,629",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Insurance Australia Group Ltd.,"85,254","4,75,982",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,LendLease Group,"36,583","5,42,101",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Macquarie Group Ltd.,"11,326","10,59,911",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Mirvac Group,"3,16,410","5,56,052",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,National Australia Bank Ltd.,"60,703","12,45,455",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Newcrest Mining Ltd.,"31,050","4,35,410",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Origin Energy Ltd.,"81,568","4,68,970",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Ramsay Health Care Ltd.,"8,111","3,26,729",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Rio Tinto Ltd.,"13,868","7,29,534",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Santos Ltd.,"76,286","3,74,053",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Stockland,"2,18,882","6,53,760",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Sydney Airport,"90,297","4,70,833",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Tabcorp Holdings Ltd.,"1,06,496","3,69,686",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Telstra Corp. Ltd.,"1,75,543","3,93,553",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Transurban Group,"1,33,008","11,60,068",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Wesfarmers Ltd.,"12,612","4,69,276",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Westpac Banking Corp.,"1,10,743","22,85,750",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Australia — 6.9%,Woodside Petroleum Ltd.,"41,753","11,13,318","2,48,50,568",
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Austria — 0.3%,OMV AG,"14,914","7,91,791",,
ESGD,iShares MSCI EAFE ESG Optimized ETF,31/08/18,Austria — 0.3%,Voestalpine AG,"8,240","3,70,451","11,62,242",
