etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ICLN,iShares Global Clean Energy ETF,30/09/18,Austria — 9.7%,Verbund AG,"3,24,993","1,60,12,668","1,60,12,668",
ICLN,iShares Global Clean Energy ETF,30/09/18,Canada — 6.7%,"Boralex Inc., Class A","2,46,512","34,38,505",,
ICLN,iShares Global Clean Energy ETF,30/09/18,Canada — 6.7%,Canadian Solar Inc. (a)(b),"1,92,499","27,91,235",,
ICLN,iShares Global Clean Energy ETF,30/09/18,Canada — 6.7%,Innergex Renewable Energy Inc.,"4,80,221","48,22,272","1,10,52,012",
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,Beijing Enterprises Clean Energy Group Ltd. (a)(b),"14,77,80,000","26,62,907",,
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,"China Everbright Greentech Ltd., Class L (b)(c)","24,93,000","21,28,237",,
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,China Everbright International Ltd.,"68,88,000","59,50,604",,
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,"China Longyuan Power Group Corp. Ltd., Class H","1,10,11,000","92,59,208",,
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,GCL-Poly Energy Holdings Ltd.,"5,28,85,000","37,17,204",,
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,"Huaneng Renewables Corp. Ltd., Class H","2,03,84,000","60,69,690",,
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,"JinkoSolar Holding Co. Ltd., ADR (a)(b)","1,13,972","12,27,479",,
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,"Xinjiang Goldwind Science & Technology Co. Ltd., Class H","28,01,400","30,10,872",,
ICLN,iShares Global Clean Energy ETF,30/09/18,China — 24.0%,Xinyi Solar Holdings Ltd.,"1,88,78,000","58,14,257","3,98,40,458",
ICLN,iShares Global Clean Energy ETF,30/09/18,Denmark — 5.6%,Vestas Wind Systems A/S,"1,36,798","92,55,734","92,55,734",
ICLN,iShares Global Clean Energy ETF,30/09/18,Germany — 2.4%,Nordex SE (a)(b),"2,67,557","28,79,570",,
ICLN,iShares Global Clean Energy ETF,30/09/18,Germany — 2.4%,SMA Solar Technology AG,"47,714","11,18,371","39,97,941",
ICLN,iShares Global Clean Energy ETF,30/09/18,New Zealand — 11.6%,Contact Energy Ltd.,"24,29,945","93,91,736",,
ICLN,iShares Global Clean Energy ETF,30/09/18,New Zealand — 11.6%,Meridian Energy Ltd.,"44,88,345","97,74,679","1,91,66,415",
ICLN,iShares Global Clean Energy ETF,30/09/18,Spain — 4.4%,Siemens Gamesa Renewable Energy SA (a)(b),"5,76,995","73,04,956","73,04,956",
ICLN,iShares Global Clean Energy ETF,30/09/18,United Kingdom — 3.1%,Atlantica Yield PLC,"2,50,572","51,56,772","51,56,772",
ICLN,iShares Global Clean Energy ETF,30/09/18,United States — 26.0%,Covanta Holding Corp.,"5,64,655","91,75,644",,
ICLN,iShares Global Clean Energy ETF,30/09/18,United States — 26.0%,First Solar Inc. (a)(b),"1,33,884","64,82,663",,
ICLN,iShares Global Clean Energy ETF,30/09/18,United States — 26.0%,Ormat Technologies Inc.,"1,54,846","83,78,717",,
ICLN,iShares Global Clean Energy ETF,30/09/18,United States — 26.0%,"Pattern Energy Group Inc., Class A","3,79,827","75,47,163",,
ICLN,iShares Global Clean Energy ETF,30/09/18,United States — 26.0%,SolarEdge Technologies Inc. (a)(b),"1,55,732","58,63,310",,
ICLN,iShares Global Clean Energy ETF,30/09/18,United States — 26.0%,Sunrun Inc. (a)(b),"2,86,726","35,66,871",,
ICLN,iShares Global Clean Energy ETF,30/09/18,United States — 26.0%,"TerraForm Power Inc., Class A","1,78,885","20,66,122","4,30,80,490","15,48,67,446"
ICLN,iShares Global Clean Energy ETF,30/09/18,BRAZIL — 5.5%,"Cia. Energetica de Minas Gerais, ADR, Preference Shares","39,91,041","68,24,680",,
ICLN,iShares Global Clean Energy ETF,30/09/18,BRAZIL — 5.5%,"Cia. Paranaense de Energia, Class B, ADR, Preference Shares","4,36,761","23,01,731","91,26,411","91,26,411"
ICLN,iShares Global Clean Energy ETF,30/09/18,MONEY MARKET FUNDS — 19.0%,"BlackRock Cash Funds: Institutional, SL Agency Shares, 2.24%(c)(d)(e)(f)","3,14,78,598","3,14,88,042",,
ICLN,iShares Global Clean Energy ETF,30/09/18,MONEY MARKET FUNDS — 19.0%,"BlackRock Cash Funds: Treasury, SL Agency Shares, 1.97%(c)(d)(e)","65,043","65,043","3,15,53,085","3,15,53,085"
