etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Aerospace & Defense — 0.1%,Howmet Aerospace Inc.,164,"2,873",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Aerospace & Defense — 0.1%,Teledyne Technologies Inc.,15,"4,704","7,577",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Air Freight & Logistics — 1.0%,CH Robinson Worldwide Inc.,56,"5,505",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Air Freight & Logistics — 1.0%,Expeditors International of Washington Inc.,68,"6,011",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Air Freight & Logistics — 1.0%,"United Parcel Service Inc., Class B",286,"46,795","58,311",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Auto Components — 0.3%,Aptiv PLC,109,"9,387",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Auto Components — 0.3%,Autoliv Inc.,34,"2,664",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Auto Components — 0.3%,BorgWarner Inc.,88,"3,572","15,623",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Automobiles — 2.6%,Tesla Inc.,302,"1,50,493","1,50,493",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,Citizens Financial Group Inc.,180,"4,657",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,Comerica Inc.,60,"2,372",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,First Republic Bank/CA,70,"7,904",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,Huntington Bancshares Inc./OH,412,"3,877",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,KeyCorp,408,"5,026",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,M&T Bank Corp.,52,"5,369",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,People’s United Financial Inc.,188,"1,989",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,PNC Financial Services Group Inc. (The),173,"19,237",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,Regions Financial Corp.,404,"4,670",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,SVB Financial Group,20,"5,108",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,Truist Financial Corp.,548,"21,268",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Banks — 1.4%,Zions Bancorp N.A,68,"2,187","83,664",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Beverages — 2.9%,Coca-Cola Co. (The),"1,659","82,170",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Beverages — 2.9%,Keurig Dr Pepper Inc.,148,"4,415",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Beverages — 2.9%,PepsiCo Inc.,564,"78,994","1,65,579",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Biotechnology — 4.2%,AbbVie Inc.,718,"68,763",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Biotechnology — 4.2%,Amgen Inc.,239,"60,543",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Biotechnology — 4.2%,Biogen Inc.,66,"18,984",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Biotechnology — 4.2%,BioMarin Pharmaceutical Inc.,76,"5,930",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Biotechnology — 4.2%,Gilead Sciences Inc.,510,"34,043",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Biotechnology — 4.2%,Regeneron Pharmaceuticals Inc.,41,"25,417",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Biotechnology — 4.2%,Vertex Pharmaceuticals Inc.,105,"29,308","2,42,988",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,Allegion PLC,38,"3,929",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,AO Smith Corp.,56,"2,742",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,Carrier Global Corp.,335,"10,000",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,Fortune Brands Home & Security Inc.,56,"4,709",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,Johnson Controls International PLC,303,"12,341",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,Lennox International Inc.,12,"3,364",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,Masco Corp.,107,"6,238",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,Owens Corning,44,"2,976",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Building Products — 1.0%,Trane Technologies PLC,97,"11,484","57,783",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Ameriprise Financial Inc.,50,"7,840",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Bank of New York Mellon Corp. (The),324,"11,982",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,BlackRock Inc.,62,"36,840",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,"Blackstone Group Inc. (The), Class A",272,"14,402",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Carlyle Group Inc. (The),60,"1,549",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Charles Schwab Corp. (The),471,"16,735",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,CME Group Inc.,146,"25,677",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,E*TRADE Financial Corp.,92,"4,977",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,FactSet Research Systems Inc.,16,"5,606",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Franklin Resources Inc.,128,"2,696",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Intercontinental Exchange Inc.,223,"23,689",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Invesco Ltd.,160,"1,632",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,MarketAxess Holdings Inc.,15,"7,289",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Moody’s Corp.,68,"20,035",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,Northern Trust Corp.,80,"6,551",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,S&P Global Inc.,98,"35,909",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,State Street Corp.,143,"9,737",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Capital Markets — 4.2%,T Rowe Price Group Inc.,93,"12,947","2,46,093",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Chemicals — 2.0%,Air Products & Chemicals Inc.,90,"26,303",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Chemicals — 2.0%,Axalta Coating Systems Ltd.,88,"2,099",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Chemicals — 2.0%,DuPont de Nemours Inc.,298,"16,617",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Chemicals — 2.0%,International Flavors & Fragrances Inc.,36,"4,457",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Chemicals — 2.0%,Linde PLC,214,"53,444",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Chemicals — 2.0%,Mosaic Co. (The),152,"2,771",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Chemicals — 2.0%,PPG Industries Inc.,96,"11,558","1,17,249",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Commercial Services & Supplies — 0.7%,Cintas Corp.,36,"11,996",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Commercial Services & Supplies — 0.7%,Copart Inc.,87,"8,989",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Commercial Services & Supplies — 0.7%,Waste Management Inc.,172,"19,608","40,593",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Communications Equipment — 1.6%,Arista Networks Inc.,24,"5,363",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Communications Equipment — 1.6%,Cisco Systems Inc.,"1,717","72,491",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Communications Equipment — 1.6%,F5 Networks Inc.,24,"3,176",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Communications Equipment — 1.6%,Juniper Networks Inc.,140,"3,500",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Communications Equipment — 1.6%,Motorola Solutions Inc.,69,"10,678","95,208",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Consumer Finance — 0.5%,Ally Financial Inc.,160,"3,661",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Consumer Finance — 0.5%,American Express Co.,278,"28,242","31,903",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Containers & Packaging — 0.3%,Ball Corp.,133,"10,690",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Containers & Packaging — 0.3%,International Paper Co.,156,"5,658",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Containers & Packaging — 0.3%,Sealed Air Corp.,64,"2,515","18,863",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Distributors — 0.2%,Genuine Parts Co.,60,"5,666",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Distributors — 0.2%,LKQ Corp.,124,"3,936","9,602",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Diversified Financial Services — 0.1%,Equitable Holdings Inc.,165,"3,496",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Diversified Financial Services — 0.1%,Voya Financial Inc.,51,"2,648","6,144",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Diversified Telecommunication Services — 1.8%,"Liberty Global PLC, Class A",68,"1,589",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Diversified Telecommunication Services — 1.8%,"Liberty Global PLC, Class C, NVS",159,"3,659",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Diversified Telecommunication Services — 1.8%,Verizon Communications Inc.,"1,683","99,751","1,04,999",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Electrical Equipment — 0.8%,Eaton Corp. PLC,163,"16,642",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Electrical Equipment — 0.8%,Emerson Electric Co.,243,"16,881",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Electrical Equipment — 0.8%,Rockwell Automation Inc.,48,"11,066",,
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,Electrical Equipment — 0.8%,Sensata Technologies Holding PLC,64,"2,665","47,254",
USXF,iShares ESG Advanced MSCI USA ETF,31/08/20,"Electronic Equipment, Instruments & Components — 1.1%","Amphenol Corp., Class A",120,"13,176",,
