etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Atacadao SA,"11,30,149","42,90,413",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,"B3 SA - Brasil, Bolsa, Balcao","52,41,494","1,19,39,048",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Banco do Brasil SA,"14,03,354","1,12,45,930",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Banco Santander Brasil SA,"11,72,580","66,19,767",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,CCR SA,"21,18,149","56,14,577",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Cosan SA,"26,73,227","1,02,66,622",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Localiza Rent a Car SA,"11,15,756","1,30,44,033",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Lojas Renner SA,"17,57,965","89,44,590",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Natura & Co. Holding SA,"16,67,975","46,23,289",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Petroleo Brasileiro SA,"18,16,503","1,29,78,513",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Rumo SA,"15,21,907","59,12,221",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Telefonica Brasil SA,"10,61,915","83,97,506",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Ultrapar Participacoes SA,"26,58,845","69,14,919",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,Vibra Energia SA,"12,80,630","45,19,523",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Brazil — 2.8%,WEG SA,"7,46,782","40,60,907","11,93,71,858",
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Chile — 0.5%,Banco de Chile,"4,71,78,879","44,76,005",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,Chile — 0.5%,Enel Americas SA,"14,24,23,519","1,54,30,208","1,99,06,213",
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"37 Interactive Entertainment Network Technology Group Co. Ltd., Class A","15,83,900","46,39,777",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,3SBio Inc.,"66,44,500","44,17,652",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,AAC Technologies Holdings Inc.,"25,65,500","47,52,906",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"Agricultural Bank of China Ltd., Class H","1,61,91,000","52,90,598",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,Alibaba Group Holding Ltd.,"1,02,56,368","12,23,64,021",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,Alibaba Health Information Technology Ltd.,"1,17,28,000","67,20,892",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,Baidu Inc.,"2,36,644","42,24,232",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"Baidu Inc., ADR","1,43,971","2,07,27,505",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"Bank of China Ltd., Class H","3,22,63,000","1,12,58,758",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"Bank of Ningbo Co. Ltd., Class A","10,06,000","43,24,864",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"BeiGene Ltd., ADR (b)(c)","25,171","43,20,854",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,Bosideng International Holdings Ltd.,"83,90,000","47,10,909",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"BYD Co. Ltd., Class A","1,81,655","75,14,374",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"BYD Co. Ltd., Class H","5,90,500","1,81,96,446",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"CanSino Biologics Inc., Class H","5,59,400","34,91,522",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"China Construction Bank Corp., Class A","75,94,600","60,59,178",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"China Construction Bank Corp., Class H","7,55,69,000","4,67,15,462",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"China Eastern Airlines Corp. Ltd., Class A","63,71,735","45,15,696",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"China Galaxy Securities Co. Ltd., Class A","33,27,900","47,55,334",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"China International Capital Corp. Ltd., Class A","7,08,513","42,58,076",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,China Lesso Group Holdings Ltd.,"75,70,000","89,97,717",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,China Medical System Holdings Ltd.,"64,74,000","95,81,388",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,China Mengniu Dairy Co. Ltd.,"17,85,000","80,82,975",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"China Merchants Bank Co. Ltd., Class A","15,76,940","79,64,485",,
ESGE,iShares ESG Aware MSCI EM ETF,31/08/22,China — 30.1%,"China Merchants Bank Co. Ltd., Class H","33,74,000","1,72,55,010",,
