etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Aerospace & Defense — 1.4%,"Huntington Ingalls Industries, Inc.","2,54,135","5,85,17,125",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Aerospace & Defense — 1.4%,"L3Harris Technologies, Inc.","3,32,633","7,59,03,525",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Aerospace & Defense — 1.4%,Raytheon Technologies Corp.,"16,53,492","14,84,00,907",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Aerospace & Defense — 1.4%,"Textron, Inc.","3,57,698","2,23,13,201","30,51,34,758",
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Air Freight & Logistics — 1.0%,"CH Robinson Worldwide, Inc.","2,98,322","3,40,53,456",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Air Freight & Logistics — 1.0%,"Expeditors International Washington, Inc.","6,91,548","7,11,53,374",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Air Freight & Logistics — 1.0%,FedEx Corp.,"1,02,005","2,15,03,674",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Air Freight & Logistics — 1.0%,"United Parcel Service, Inc., Class","4,82,420","9,38,35,514","22,05,46,018",
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Auto Components — 0.3%,Aptiv PLC,"4,62,137","4,31,77,460",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Auto Components — 0.3%,Lear Corp.,"1,62,685","2,25,54,648","6,57,32,108",
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Automobiles — 2.2%,"Rivian Automotive, Inc., Class","6,86,112","2,24,42,724",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Automobiles — 2.2%,"Tesla, Inc.","16,82,881","46,38,18,832","48,62,61,556",
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Banks — 3.6%,Bank America Corp.,"50,02,652","16,81,39,134",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Banks — 3.6%,"Citigroup, Inc.","14,77,358","7,21,09,844",,
ESGU,iShares ESG Aware MSCI USA ETF,31/08/22,Banks — 3.6%,"Huntington Bancshares, Inc.","33,22,275","4,45,18,485",,
