etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ICLN,iShares Global Clean Energy ETF,30/09/19,Austria — 5.0%,Verbund AG,"3,27,945","1,79,47,785","1,79,47,785",
ICLN,iShares Global Clean Energy ETF,30/09/19,Canada — 6.7%,"Boralex Inc., Class A","5,04,314","86,19,808",,
ICLN,iShares Global Clean Energy ETF,30/09/19,Canada — 6.7%,Canadian Solar Inc. (a)(b),"3,27,381","61,80,953",,
ICLN,iShares Global Clean Energy ETF,30/09/19,Canada — 6.7%,Innergex Renewable Energy Inc.,"8,12,613","93,84,330","2,41,85,091",
ICLN,iShares Global Clean Energy ETF,30/09/19,China — 17.6%,China Everbright International Ltd.,"1,64,15,000","1,26,47,218",,
ICLN,iShares Global Clean Energy ETF,30/09/19,China — 17.6%,"China Longyuan Power Group Corp. Ltd., Class H","2,28,41,000","1,28,19,910",,
ICLN,iShares Global Clean Energy ETF,30/09/19,China — 17.6%,GCL-Poly Energy Holdings Ltd.,"8,89,57,000","35,74,439",,
ICLN,iShares Global Clean Energy ETF,30/09/19,China — 17.6%,"Huaneng Renewables Corp. Ltd., Class H","3,49,30,000","1,18,96,714",,
ICLN,iShares Global Clean Energy ETF,30/09/19,China — 17.6%,"JinkoSolar Holding Co. Ltd., ADR (a)(b)","1,98,408","31,64,607",,
ICLN,iShares Global Clean Energy ETF,30/09/19,China — 17.6%,"Xinjiang Goldwind Science & Technology Co. Ltd., Class H","56,94,632","67,41,101",,
ICLN,iShares Global Clean Energy ETF,30/09/19,China — 17.6%,Xinyi Solar Holdings Ltd.,"2,08,26,000","1,24,85,930","6,33,29,919",
ICLN,iShares Global Clean Energy ETF,30/09/19,Denmark — 4.0%,Vestas Wind Systems A/S,"1,85,815","1,44,28,809","1,44,28,809",
ICLN,iShares Global Clean Energy ETF,30/09/19,Germany — 1.4%,Nordex SE,"4,55,846","49,69,632","49,69,632",
ICLN,iShares Global Clean Energy ETF,30/09/19,New Zealand — 11.1%,Contact Energy Ltd.,"37,04,698","1,98,38,686",,
ICLN,iShares Global Clean Energy ETF,30/09/19,New Zealand — 11.1%,Meridian Energy Ltd.,"62,24,271","2,02,95,233","4,01,33,919",
ICLN,iShares Global Clean Energy ETF,30/09/19,Norway — 2.1%,Scatec Solar ASA,"5,92,085","76,17,777","76,17,777",
ICLN,iShares Global Clean Energy ETF,30/09/19,Spain — 3.7%,Siemens Gamesa Renewable Energy SA,"9,74,050","1,32,20,769","1,32,20,769",
ICLN,iShares Global Clean Energy ETF,30/09/19,United Kingdom — 2.9%,Atlantica Yield PLC,"4,34,771","1,04,73,633","1,04,73,633",
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,Covanta Holding Corp.,"8,57,667","1,48,29,062",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,Enphase Energy Inc.,"5,62,921","1,25,13,734",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,First Solar Inc. (a)(b),"2,74,198","1,59,06,226",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,Ormat Technologies Inc.,"2,98,354","2,21,64,719",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,"Pattern Energy Group Inc., Class A","6,70,823","1,80,65,263",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,Renewable Energy Group Inc.,"2,74,411","41,17,537",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,SolarEdge Technologies Inc. (a)(b),"3,26,568","2,73,40,273",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,Sunrun Inc.,"5,51,041","92,05,140",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,"TerraForm Power Inc., Class A","5,99,750","1,09,30,444",,
ICLN,iShares Global Clean Energy ETF,30/09/19,United States — 38.2%,TPI Composites Inc. (a)(b),"1,33,973","25,11,994","13,75,84,392","33,38,91,726"
ICLN,iShares Global Clean Energy ETF,30/09/19,BRAZIL — 6.6%,"Cia. Energetica de Minas Gerais, Preference Shares, ADR, NVS","43,50,765","1,47,49,093",,
ICLN,iShares Global Clean Energy ETF,30/09/19,BRAZIL — 6.6%,"Cia. Paranaense de Energia, Class B, Preference Shares, ADR, NVS","7,45,753","89,56,494","2,37,05,587","2,37,05,587"
ICLN,iShares Global Clean Energy ETF,30/09/19,MONEY MARKET FUNDS — 6.1%,"BlackRock Cash Funds: Institutional, SL Agency Shares, 2.11%(c)(d)","2,15,01,016","2,15,11,767",,
ICLN,iShares Global Clean Energy ETF,30/09/19,MONEY MARKET FUNDS — 6.1%,"BlackRock Cash Funds: Treasury, SL Agency Shares, 1.85%(c)(d)","2,60,000","2,60,000","2,17,71,767","2,17,71,767"
