etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Ambev SA,"64,800","4,09,010",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,B3 SA – Brasil Bolsa Balcao,"64,400","4,52,741",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Banco Bradesco SA,"12,520","1,28,326",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Banco do Brasil SA,"22,400","2,18,557",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Banco Santander Brasil SA Units,"25,200","2,24,573",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Cielo SA,"12,600","89,821",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Cosan SA Industria e Comercio,"18,000","2,20,763",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,CPFL Energia SA,"36,400","3,13,393",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Duratex SA,"33,600","91,837",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,EDP – Energias do Brasil SA,"73,600","3,56,486",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Engie Brasil Energia SA,"11,200","1,28,500",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Localiza Rent A Car SA,"25,910","4,90,375",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Lojas Renner SA,"8,610","83,734",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Natura Cosmeticos SA,"31,200","2,92,520",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,Ultrapar Participacoes SA,"4,400","1,02,713",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,BRAZIL — 4.21%,WEG SA,"73,100","4,75,338","40,78,687",
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHILE — 1.36%,Aguas Andinas SA Series A,"1,23,760","79,045",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHILE — 1.36%,Banco de Credito e Inversiones,"4,939","3,20,292",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHILE — 1.36%,Banco Santander Chile,"48,77,069","3,56,599",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHILE — 1.36%,Cia. Cervecerias Unidas SA,"9,017","1,22,920",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHILE — 1.36%,Empresas COPEC SA,"34,559","4,41,160","13,20,016",
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,58.com Inc. ADR a,"1,877","1,17,556",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,AAC Technologies Holdings Inc.,"22,000","4,01,127",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,Agricultural Bank of China Ltd. Class H,"4,09,000","1,92,312",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,Air China Ltd. Class H,"1,44,000","1,28,058",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,"Alibaba Group Holding Ltd. ADR a,b","19,657","33,75,893",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,"Alibaba Health Information Technology Ltd. a,b","1,96,000","91,408",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,Alibaba Pictures Group Ltd. a,"11,20,000","1,96,053",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,Aluminum Corp. of China Ltd. Class H a,"2,24,000","1,65,715",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,ANTA Sports Products Ltd.,"17,000","66,901",,
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/17,CHINA — 27.78%,Baidu Inc. ADR a,"5,074","11,57,126",,
