etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,AAR Corp.,"9,366","1,89,006",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Aerovironment Inc.,"3,236","2,47,198",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Axon Enterprise Inc.,"7,111","6,09,270",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,BWX Technologies Inc.,"15,527","8,63,456",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Cubic Corp.,"7,451","3,50,793",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Curtiss-Wright Corp.,"6,834","6,99,255",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Hexcel Corp.,"11,187","4,40,656",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,(a),"13,885","2,71,452",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Maxar Technologies Inc.,"7,745","1,79,297",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Mercury Systems Inc.,"7,225","5,47,221",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,"Moog Inc., Class A","5,483","3,30,570",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Park Aerospace Corp.,"16,939","1,87,854",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,"Spirit AeroSystems Holdings Inc., Class A","8,834","1,81,627",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Aerospace & Defense — 1.5%,Vectrus Inc.,"5,295","2,29,856","53,27,511",
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Air Freight & Logistics — 0.2%,Echo Global Logistics Inc.,"10,190","2,78,391",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Air Freight & Logistics — 0.2%,"Hub Group Inc., Class A","6,765","3,64,227","6,42,618",
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Airlines — 0.1%,Alaska Air Group Inc.,"5,726","2,23,028",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Airlines — 0.1%,JetBlue Airways Corp.,"16,467","1,89,700","4,12,728",
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Adient PLC,"10,469","1,81,532",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,American Axle & Manufacturing Holdings Inc.,"25,171","1,95,830",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Cooper Tire & Rubber Co.,"7,451","2,57,581",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Dana Inc.,"16,148","2,25,265",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Delphi Technologies PLC,"13,723","2,38,369",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Dorman Products Inc.,"3,230","2,73,549",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Fox Factory Holding Corp.,"3,884","3,91,546",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Gentex Corp.,"21,966","5,94,180",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Gentherm Inc.,"11,039","4,99,294",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Goodyear Tire & Rubber Co. (The),"23,663","2,27,046",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,LCI Industries,"2,358","2,67,940",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Auto Components — 1.0%,Visteon Corp.,"3,372","2,54,350","36,06,482",
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Automobiles — 0.3%,Harley-Davidson Inc.,"16,659","4,61,621",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Automobiles — 0.3%,Thor Industries Inc.,"6,183","5,83,860",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Automobiles — 0.3%,Winnebago Industries Inc.,"3,357","1,81,211","12,26,692",
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Banks — 5.6%,"Amalgamated Bank, Class A","15,575","1,83,318",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Banks — 5.6%,Ameris Bancorp,"9,514","2,33,283",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Banks — 5.6%,BancFirst Corp.,"5,952","2,61,888",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Banks — 5.6%,BancorpSouth Bank,"20,571","4,43,922",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Banks — 5.6%,Bank of Hawaii Corp.,"9,574","5,26,953",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Banks — 5.6%,Bank OZK,"19,515","4,49,626",,
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,31/08/20,Banks — 5.6%,BankUnited Inc.,"12,536","2,93,092",,
