etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Aerospace & Defense — 0.9%,"Axon Enterprise, Inc.","78,613","2,41,63,278",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Aerospace & Defense — 0.9%,"Huntington Ingalls Industries, Inc.","1,35,551","3,95,29,382",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Aerospace & Defense — 0.9%,RTX Corp.,"6,74,040","6,04,41,167","12,41,33,827",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Air Freight & Logistics — 0.8%,"CH Robinson Worldwide, Inc.","3,88,515","2,87,81,191",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Air Freight & Logistics — 0.8%,"Expeditors International Washington, Inc.","3,42,372","4,09,47,691",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Air Freight & Logistics — 0.8%,FedEx Corp.,"57,364","1,42,81,915",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Air Freight & Logistics — 0.8%,"United Parcel Service, Inc., Class","1,73,772","2,57,63,437","10,97,74,234",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Automobile Components — 0.1%,Aptiv PLC,"1,83,887","1,46,17,178","1,46,17,178",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Automobiles — 1.4%,"Rivian Automotive, Inc., Class","8,10,220","91,71,690",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Automobiles — 1.4%,"Tesla, Inc.","8,60,930","17,38,04,549","18,29,76,239",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Banks — 2.9%,Bank America Corp.,"22,05,313","7,61,27,405",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Banks — 2.9%,"Citigroup, Inc.","8,17,881","4,53,84,217",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Banks — 2.9%,"Huntington Bancshares, Inc.","16,54,595","2,15,75,919",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Banks — 2.9%,JPMorgan Chase & Co.,"8,54,567","15,90,00,736",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Banks — 2.9%,"PNC Financial Services Group, Inc. (The)","2,56,258","3,77,21,177",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Banks — 2.9%,Regions Financial Corp.,"9,70,436","1,80,79,223",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Banks — 2.9%,Truist Financial Corp.,"4,41,644","1,54,48,707",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Banks — 2.9%,U.S. Bancorp,"4,23,610","1,77,74,675","39,11,12,059",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Beverages — 1.7%,Coca-Cola Co. (The),"21,02,767","12,62,08,075",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Beverages — 1.7%,"Keurig Dr Pepper, Inc.","8,31,230","2,48,62,089",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Beverages — 1.7%,"Molson Coors Beverage Co., Class","3,25,320","2,03,06,475",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Beverages — 1.7%,"PepsiCo, Inc.","3,56,525","5,89,47,844","23,03,24,483",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Biotechnology — 2.1%,"AbbVie, Inc.","3,90,397","6,87,29,392",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Biotechnology — 2.1%,"Alnylam Pharmaceuticals, Inc.","89,842","1,35,74,228",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Biotechnology — 2.1%,"Amgen, Inc.","2,06,424","5,65,25,084",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Biotechnology — 2.1%,"Biogen, Inc.","60,286","1,30,81,459",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Biotechnology — 2.1%,"Gilead Sciences, Inc.","8,72,842","6,29,31,908",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Biotechnology — 2.1%,"Regeneron Pharmaceuticals, Inc.","33,191","3,20,65,493",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Biotechnology — 2.1%,"Vertex Pharmaceuticals, Inc.","73,291","3,08,36,455","27,77,44,019",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Broadline Retail — 3.7%,"Amazon.com, Inc.","27,24,570","48,15,94,993",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Broadline Retail — 3.7%,"MercadoLibre, Inc.","14,561","2,32,29,164","50,48,24,157",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Building Products — 1.3%,Allegion PLC,"99,737","1,27,53,370",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Building Products — 1.3%,Carrier Global Corp.,"4,19,639","2,33,23,536",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Building Products — 1.3%,"Fortune Brands Innovations, Inc.","2,60,664","2,12,02,410",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Building Products — 1.3%,Johnson Controls International PLC,"3,03,821","1,80,07,471",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Building Products — 1.3%,"Lennox International, Inc.","55,168","2,59,95,713",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Building Products — 1.3%,Owens Corning,"94,374","1,41,35,338",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Building Products — 1.3%,Trane Technologies PLC,"1,99,621","5,62,87,133","17,17,04,971",
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,Bank New York Mellon Corp. (The),"7,55,804","4,23,93,046",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,"BlackRock, Inc.","29,866","2,42,31,480",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,"Cboe Global Markets, Inc.","70,745","1,35,83,040",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,Charles Schwab Corp. (The),"3,80,699","2,54,23,079",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,"FactSet Research Systems, Inc.","53,236","2,46,25,909",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,"Goldman Sachs Group, Inc. (The)","1,02,843","4,00,11,069",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,Moody's Corp.,"1,08,997","4,13,55,642",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,Morgan Stanley,"6,38,478","5,49,34,647",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,"Nasdaq, Inc.","3,70,201","2,08,05,296",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,Northern Trust Corp.,"1,65,201","1,35,67,958",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,"S&P Global, Inc.","1,57,023","6,72,65,513",,
ESGU,iShares ESG Aware MSCI USA ETF,29/02/24,Capital Markets — 2.8%,State Street Corp.,"1,82,193","1,34,33,090","38,16,29,769",
