etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Afterpay Ltd. (a),"95,864","93,24,634",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,APA Group,"13,37,187","89,53,898",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Aristocrat Leisure Ltd.,"2,63,236","87,36,981",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,ASX Ltd.,"2,14,690","1,37,40,606",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Australia & New Zealand Banking Group Ltd.,"9,65,824","1,95,48,464",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,BlueScope Steel Ltd.,"5,17,727","94,65,251",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Brambles Ltd.,"15,90,597","1,40,59,740",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Cochlear Ltd.,"69,367","1,17,82,436",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Coles Group Ltd.,"5,06,717","66,87,260",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Commonwealth Bank of Australia,"6,73,916","4,91,02,948",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Computershare Ltd.,"5,59,658","67,25,175",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,CSL Ltd.,"1,67,301","3,80,51,390",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Dexus,"13,51,849","1,05,20,110",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Fortescue Metals Group Ltd.,"8,76,517","1,33,62,723",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Glencore PLC,"30,35,287","1,36,82,261",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Goodman Group,"4,06,936","68,73,197",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,GPT Group (The),"19,39,520","68,66,399",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Insurance Australia Group Ltd.,"17,01,586","64,97,442",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Lendlease Corp. Ltd.,"7,71,064","66,99,859",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Macquarie Group Ltd.,"1,46,052","1,77,26,411",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Mirvac Group,"43,34,159","98,70,554",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,National Australia Bank Ltd.,"9,80,383","1,97,65,636",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Newcrest Mining Ltd.,"4,25,433","76,81,099",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Northern Star Resources Ltd.,"9,67,747","68,84,490",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,QBE Insurance Group Ltd.,"7,52,991","64,79,696",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Ramsay Health Care Ltd.,"1,40,594","70,59,618",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Rio Tinto Ltd.,"1,93,779","1,57,66,847",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Rio Tinto PLC,"5,04,278","3,73,08,616",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Seek Ltd.,"2,91,682","69,09,366",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Stockland,"20,89,127","70,40,129",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Sydney Airport (a),"14,89,129","86,44,613",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Tabcorp Holdings Ltd.,"18,61,034","64,81,787",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Transurban Group,"15,41,242","1,59,52,268",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Wesfarmers Ltd.,"4,08,265","1,78,31,572",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Westpac Banking Corp.,"12,31,951","2,31,77,350",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Woodside Petroleum Ltd.,"11,48,394","1,62,38,871",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Australia — 7.5%,Woolworths Group Ltd.,"3,39,512","1,03,34,727","50,18,34,424",
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Austria — 0.4%,Erste Group Bank AG,"1,67,453","66,86,263",,
ESGD,ESG Aware MSCI EAFE ETF,31/08/21,Austria — 0.4%,OMV AG,"2,65,331","1,46,96,878",,
