etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Australia — 1.1%,CSL Ltd.,"16,546","33,09,491",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Australia — 1.1%,IDP Education Ltd.,"18,396","3,62,155",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Australia — 1.1%,Vicinity Centres,"5,58,787","7,31,569","44,03,215",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Austria — 0.2%,Verbund AG,"10,352","9,89,213","9,89,213",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Belgium — 4.2%,Elia Group SA/NV,"8,467","12,30,014",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Belgium — 4.2%,Umicore SA,"5,14,211","1,63,44,739","1,75,74,753",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Canada — 5.6%,Northland Power Inc.,"51,234","17,53,897",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Canada — 5.6%,RioCan REIT,"27,777","4,25,744",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Canada — 5.6%,Saputo Inc.,"1,78,606","45,35,356",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Canada — 5.6%,West Fraser Timber Co. Ltd.,"1,83,279","1,63,97,215","2,31,12,212",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Chile — 1.5%,Empresas CMPC SA,"33,30,469","63,17,208","63,17,208",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,3SBio Inc.,"3,83,000","2,54,641",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Anjoy Foods Group Co. Ltd., Class A","5,100","1,14,180",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"BeiGene Ltd., ADR",981,"1,68,398",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Beijing Easpring Material Technology Co. Ltd., Class A","8,100","91,501",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,Beijing Enterprises Water Group Ltd.,"59,32,000","15,23,809",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"CECEP Solar Energy Co. Ltd., Class A","85,700","99,721",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"CECEP Wind Power Corp, Class A","74,200","53,419",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Chacha Food Co. Ltd., Class A","6,000","41,022",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,China Conch Venture Holdings Ltd.,"6,93,000","14,14,265",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,China Everbright Environment Group Ltd.,"1,22,56,000","60,57,681",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"China Longyuan Power Group Corp. Ltd., Class H","13,33,000","21,53,014",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,China Medical System Holdings Ltd.,"1,66,000","2,45,677",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,China Mengniu Dairy Co. Ltd.,"11,82,000","53,52,424",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"China Railway Signal & Communication Corp. Ltd., Class A","2,87,136","1,83,738",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"China Three Gorges Renewables Group Co. Ltd., Class A","2,29,300","2,01,845",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Chongqing Fuling Zhacai Group Co. Ltd., Class A","4,800","21,146",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Contemporary Amperex Technology Co. Ltd., Class A","34,600","23,98,278",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,CSPC Pharmaceutical Group Ltd.,"7,65,520","7,76,562",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Gotion High-tech Co. Ltd., Class A","20,600","1,01,712",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,Hansoh Pharmaceutical Group Co. Ltd.,"74,000","1,47,640",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Henan Shuanghui Investment & Development Co. Ltd., Class A","1,25,900","4,87,445",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Li Auto Inc., ADR (b)(c)","1,41,050","40,58,008",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"LONGi Green Energy Technology Co. Ltd., Class A","1,36,460","10,04,073",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Ming Yang Smart Energy Group Ltd., Class A","1,12,600","4,35,104",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"NIO Inc., ADR (b)(c)","3,13,306","62,37,922",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Riyue Heavy Industry Co. Ltd., Class A","14,500","49,710",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Shanghai Junshi Biosciences Co. Ltd., Class A","1,200","9,187",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Shijiazhuang Yiling Pharmaceutical Co. Ltd., Class A","8,600","26,584",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,Shimao Group Holdings Ltd. (c)(d),"1,15,17,500","33,01,741",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Sungrow Power Supply Co. Ltd., Class A","18,600","2,97,624",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,Tingyi Cayman Islands Holding Corp.,"11,98,000","21,27,319",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Titan Wind Energy Suzhou Co. Ltd., Class A","48,400","96,382",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,Vinda International Holdings Ltd.,"2,49,000","6,96,364",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Walvax Biotechnology Co. Ltd., Class A","2,500","15,729",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Xinjiang Goldwind Science & Technology Co. Ltd., Class A","2,59,600","4,79,403",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Xinjiang Goldwind Science & Technology Co. Ltd., Class H","2,17,304","3,23,818",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,Xinyi Solar Holdings Ltd.,"11,14,000","15,31,994",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"XPeng Inc., ADR","1,34,276","24,86,791",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,Yadea Group Holdings Ltd.,"7,58,000","14,45,807",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Zai Lab Ltd., ADR",695,"32,116",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,China — 11.2%,"Zhejiang Wolwo Bio-Pharmaceutical Co. Ltd., Class A",700,"4,690","4,65,48,484",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Denmark — 7.8%,Genmab A/S,"1,586","5,64,562",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Denmark — 7.8%,"Novo Nordisk A/S, Class B","75,135","80,32,969",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Denmark — 7.8%,Orsted A/S,"53,381","52,10,117",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Denmark — 7.8%,"Rockwool A/S, Class B","10,553","21,72,169",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Denmark — 7.8%,Vestas Wind Systems A/S,"6,62,570","1,65,78,230","3,25,58,047",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,France — 1.4%,Covivio,"14,546","8,12,068",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,France — 1.4%,Gecina SA,"4,924","4,38,226",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,France — 1.4%,Ipsen SA,"5,205","4,98,832",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,France — 1.4%,Klepierre SA,"82,593","16,94,169",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,France — 1.4%,Unibail-Rodamco-Westfield,"49,685","25,54,278","59,97,573",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Germany — 2.0%,LEG Immobilien SE,"22,435","16,95,497",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Germany — 2.0%,Vonovia SE,"2,42,942","65,76,810","82,72,307",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Hong Kong — 5.5%,Henderson Land Development Co. Ltd.,"2,92,000","9,76,775",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Hong Kong — 5.5%,Link REIT,"1,77,400","13,72,902",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Hong Kong — 5.5%,MTR Corp. Ltd.,"4,57,500","23,43,004",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Hong Kong — 5.5%,Sun Hung Kai Properties Ltd.,"4,72,500","55,51,034",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Hong Kong — 5.5%,Swire Properties Ltd.,"2,76,600","6,37,486",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Hong Kong — 5.5%,WH Group Ltd.,"1,74,69,000","1,19,02,032","2,27,83,233",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,India — 0.6%,Adani Green Energy Ltd.,"4,837","1,46,154",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,India — 0.6%,Colgate-Palmolive India Ltd.,"13,440","2,82,199",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,India — 0.6%,Godrej Consumer Products Ltd.,"21,622","2,49,061",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,India — 0.6%,Hindustan Unilever Ltd.,"37,195","12,31,376",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,India — 0.6%,Marico Ltd.,"42,796","2,80,950",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,India — 0.6%,Nestle India Ltd.,"1,584","3,94,383","25,84,123",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Indonesia — 0.1%,Unilever Indonesia Tbk PT,"6,76,900","2,09,180","2,09,180",
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Asahi Intecc Co. Ltd.,"10,200","1,81,433",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Central Japan Railway Co.,"52,600","61,92,597",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Chugai Pharmaceutical Co. Ltd.,"41,200","10,63,293",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Daiichi Sankyo Co. Ltd.,"77,400","23,26,008",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Daiwa House Industry Co. Ltd.,"7,32,700","1,63,81,131",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Daiwa House REIT Investment Corp.,158,"3,65,264",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,East Japan Railway Co.,"2,64,000","1,36,74,313",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Eisai Co. Ltd.,"37,700","15,37,149",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Japan Metropolitan Fund Invest,847,"6,72,668",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Japan Real Estate Investment Corp.,109,"5,04,842",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Kyowa Kirin Co. Ltd.,"17,600","3,94,499",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Japan (continued) Nippon Building Fund Inc.,132,"6,57,487",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Nippon Prologis REIT Inc.,195,"4,90,568",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Nisshin Seifun Group Inc.,"1,79,500","20,20,080",,
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/22,Japan — 15.1%,Nissin Foods Holdings Co. Ltd.,"25,100","17,95,814",,
