etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Aerospace & Defense — 0.2%,"Axon Enterprise, Inc.",340,"67,657",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Aerospace & Defense — 0.2%,"Howmet Aerospace, Inc.","1,886","87,227",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Aerospace & Defense — 0.2%,"TransDigm Group, Inc.",264,"2,22,586","3,77,470",
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Air Freight & Logistics — 0.6%,"CH Robinson Worldwide, Inc.",557,"47,975",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Air Freight & Logistics — 0.6%,"Expeditors International of Washington, Inc.",705,"80,814",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Air Freight & Logistics — 0.6%,FedEx Corp.,"1,110","2,94,061",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Air Freight & Logistics — 0.6%,"United Parcel Service, Inc., Class B","3,475","5,41,648","9,64,498",
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Automobile Components — 0.1%,Aptiv PLC,"1,367","1,34,773",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Automobile Components — 0.1%,"BorgWarner, Inc.","1,130","45,618","1,80,391",
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Automobiles — 2.4%,Ford Motor Co.,"18,938","2,35,210",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Automobiles — 2.4%,General Motors Co.,"6,593","2,17,371",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Automobiles — 2.4%,"Tesla, Inc.","13,265","33,19,168","37,71,749",
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,Bank of America Corp.,"33,211","9,09,317",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,"Citigroup, Inc.","9,251","3,80,494",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,"Citizens Financial Group, Inc.","2,276","60,997",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,"Comerica, Inc.",639,"26,550",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,Fifth Third Bancorp,"3,300","83,589",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,"Huntington Bancshares, Inc.","6,952","72,301",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,JPMorgan Chase & Co.,"13,961","20,24,624",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,KeyCorp,"4,446","47,839",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,M&T Bank Corp.,792,"1,00,148",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,"PNC Financial Services Group, Inc. (The)","1,913","2,34,859",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,Regions Financial Corp.,"4,484","77,125",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,Truist Financial Corp.,"6,419","1,83,648",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,U.S. Bancorp,"7,470","2,46,958",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Banks — 2.9%,Zions Bancorp N.A.,696,"24,283","44,72,732",
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Beverages — 1.8%,"Brown-Forman Corp., Class B, NVS",881,"50,825",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Beverages — 1.8%,Coca-Cola Co. (The),"18,696","10,46,602",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Beverages — 1.8%,"Constellation Brands, Inc., Class A",777,"1,95,283",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Beverages — 1.8%,"Keurig Dr Pepper, Inc.","4,850","1,53,114",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Beverages — 1.8%,"Molson Coors Beverage Co., Class B",903,"57,422",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Beverages — 1.8%,Monster Beverage Corp.,"3,565","1,88,767",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Beverages — 1.8%,"PepsiCo, Inc.","6,613","11,20,507","28,12,520",
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Biotechnology — 2.3%,"AbbVie, Inc.","8,479","12,63,880",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Biotechnology — 2.3%,"Amgen, Inc.","2,570","6,90,713",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Biotechnology — 2.3%,"Biogen, Inc.",695,"1,78,622",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Biotechnology — 2.3%,"Gilead Sciences, Inc.","5,986","4,48,591",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Biotechnology — 2.3%,Incyte Corp.,892,"51,531",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Biotechnology — 2.3%,"Moderna, Inc.","1,581","1,63,302",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Biotechnology — 2.3%,"Regeneron Pharmaceuticals, Inc.",513,"4,22,178",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Biotechnology — 2.3%,"Vertex Pharmaceuticals, Inc.","1,242","4,31,893","36,50,710",
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Broadline Retail — 3.7%,"Amazon.com, Inc.","43,618","55,44,720",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Broadline Retail — 3.7%,"eBay, Inc.","2,563","1,13,003",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Broadline Retail — 3.7%,"Etsy, Inc.",604,"39,006","56,96,729",
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Building Products — 0.5%,A O Smith Corp.,605,"40,008",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Building Products — 0.5%,Allegion PLC,421,"43,868",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Building Products — 0.5%,Carrier Global Corp.,"4,014","2,21,573",,
XVV,iShares ESG Screened S&P 500 ETF,30/09/23,Building Products — 0.5%,Johnson Controls International PLC,"3,256","1,73,252",,
