etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ICLN,iShares Global Clean Energy ETF,30/04/24,Austria — 1.3%,Verbund AG,"3,71,775","2,84,00,322","2,84,00,322",
ICLN,iShares Global Clean Energy ETF,30/04/24,Brazil — 2.4%,AES Brasil Energia SA,"26,21,228","47,80,462",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Brazil — 2.4%,Auren Energia SA,"33,77,656","75,39,004",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Brazil — 2.4%,CPFL Energia SA,"20,87,899","1,28,26,711",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Brazil — 2.4%,Energisa SA,"33,62,213","2,92,02,289",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Brazil — 2.4%,Engie Brasil Energia SA,"28,60,586","2,25,31,673",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Brazil — 2.4%,Equatorial Energia SA,"73,94,701","4,35,62,744",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Brazil — 2.4%,Neoenergia SA,"21,96,382","81,12,816","12,85,55,699",
ICLN,iShares Global Clean Energy ETF,30/04/24,Canada — 3.8%,"Boralex Inc., Class A","7,08,438","1,42,18,677",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Canada — 3.8%,"Brookfield Renewable Corp., Class A","7,00,836","1,62,80,634",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Canada — 3.8%,Canadian Solar Inc. (a)(b),"5,75,744","93,32,810",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Canada — 3.8%,Innergex Renewable Energy Inc.,"17,78,006","1,03,71,110",,
ICLN,iShares Global Clean Energy ETF,30/04/24,Canada — 3.8%,Northland Power Inc.,"21,60,000","3,29,65,242","8,31,68,473",
ICLN,iShares Global Clean Energy ETF,30/04/24,Chile — 0.3%,Enel Americas SA,"7,51,36,280","70,43,659","70,43,659",
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"CECEP Solar Energy Co. Ltd., Class A","35,66,100","25,32,071",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"CECEP Wind-Power Corp., Class A","59,07,720","25,53,464",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,China Conch Venture Holdings Ltd.,"1,74,13,000","1,27,01,306",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"China Datang Corp. Renewable Power Co. Ltd., Class H","2,60,53,000","55,44,819",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,China Green Electricity Investment of Tianjin Co. Ltd.,"12,73,900","16,30,371",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"China Three Gorges Renewables Group Co. Ltd., Class A","2,58,20,596","1,66,67,571",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"China Yangtze Power Co. Ltd., Class A","2,21,13,630","7,86,23,395",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,Chongqing Three Gorges Water Conservancy & Electric Power Co. Ltd.,"17,43,600","17,25,884",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,Dajin Heavy Industry Co. Ltd.,"5,80,500","16,75,401",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"GCL System Integration Technology Co. Ltd., Class A","53,36,600","17,91,524",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"Ginlong Technologies Co. Ltd., Class A","3,66,450","26,93,600",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"GoodWe Technologies Co. Ltd., NVS","1,60,632","20,50,638",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,Guangxi Guiguan Electric Power Co. Ltd.,"35,95,800","31,23,335",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,Hainan Drinda New Energy Technology Co. Ltd.,"2,08,300","14,72,659",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"Hoymiles Power Electronics Inc., NVS","77,411","24,12,947",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,Huaneng Lancang River Hydropower Inc.,"60,87,657","80,23,216",,
ICLN,iShares Global Clean Energy ETF,30/04/24,China — 9.0%,"JA Solar Technology Co. Ltd., Class A","29,80,452","58,34,910",,
