etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
SUSA,iShares ESG MSCI USA ETF,30/04/20,Air Freight & Logistics — 2.4%,Expeditors International of Washington Inc.,"4,25,239","3,04,49,239","3,04,49,239",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Automobiles — 0.5%,Tesla Inc. (a),"8,221","64,27,835","64,27,835",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Banks — 0.6%,KeyCorp.,"1,40,503","16,36,860",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Banks — 0.6%,PNC Financial Services Group Inc. (The),"34,923","37,25,237",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Banks — 0.6%,SVB Financial Group (a),"12,325","23,80,820","77,42,917",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Beverages — 2.6%,Coca-Cola Co. (The),"2,53,349","1,16,26,186",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Beverages — 2.6%,PepsiCo Inc.,"1,65,349","2,18,74,019","3,35,00,205",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,AbbVie Inc.,"57,222","47,03,649",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,Amgen Inc.,"48,983","1,17,17,713",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,Biogen Inc. (a)(b),"13,128","38,96,784",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,Gilead Sciences Inc.,"1,61,766","1,35,88,344",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,Vertex Pharmaceuticals Inc. (a),"48,206","1,21,09,347","4,60,15,837",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Building Products — 2.3%,Johnson Controls International PLC,"7,27,850","2,11,87,714",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Building Products — 2.3%,Owens Corning,"32,667","14,16,441",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Building Products — 2.3%,Trane Technologies PLC,"75,974","66,41,647","2,92,45,802",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,Bank of New York Mellon Corp. (The),"1,26,876","47,62,925",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,BlackRock Inc. (c),"59,026","2,96,33,413",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,Franklin Resources Inc.,"1,07,979","20,34,325",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,Northern Trust Corp.,"2,40,052","1,90,02,516",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,State Street Corp.,"92,654","58,40,908","6,12,74,087",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Chemicals — 5.1%,Axalta Coating Systems Ltd. (a),"91,370","18,03,644",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Chemicals — 5.1%,Ecolab Inc.,"2,87,608","5,56,52,148",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Chemicals — 5.1%,International Flavors & Fragrances Inc. (b),"53,557","70,17,574",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Chemicals — 5.1%,Mosaic Co. (The),"1,23,567","14,22,256","6,58,95,622",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Communications Equipment — 0.9%,Cisco Systems Inc.,"2,74,884","1,16,49,584","1,16,49,584",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Consumer Finance — 1.1%,American Express Co.,"1,55,486","1,41,88,097","1,41,88,097",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Containers & Packaging — 0.2%,Amcor PLC,"2,72,633","24,45,518","24,45,518",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Diversified Telecommunication Services — 0.4%,Verizon Communications Inc.,"96,426","55,39,674","55,39,674",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Electric Utilities — 2.1%,Eversource Energy,"1,86,485","1,50,49,340",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Electric Utilities — 2.1%,Xcel Energy Inc.,"1,96,761","1,25,06,129","2,75,55,469",
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Electronic Equipment, Instruments & Components — 0.7%",Keysight Technologies Inc. (a)(b),"35,075","33,94,208",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Electronic Equipment, Instruments & Components — 0.7%",TE Connectivity Ltd.,"54,769","40,23,331",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Electronic Equipment, Instruments & Components — 0.7%",Trimble Inc. (a)(b),"62,883","21,77,638","95,95,177",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Energy Equipment & Services — 0.6%,Baker Hughes Co.,"4,38,096","61,11,439",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Energy Equipment & Services — 0.6%,TechnipFMC PLC,"2,58,866","23,06,496","84,17,935",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Entertainment — 0.7%,Electronic Arts Inc. (a),"18,253","20,85,588",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Entertainment — 0.7%,Walt Disney Co. (The),"63,057","68,19,614","89,05,202",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Equity Real Estate Investment Trusts (REITs) — 3.8%,American Tower Corp.,"9,216","21,93,408",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Equity Real Estate Investment Trusts (REITs) — 3.8%,Equinix Inc.,"15,668","1,05,79,034",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Equity Real Estate Investment Trusts (REITs) — 3.8%,Iron Mountain Inc.,"1,23,649","29,89,833",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Equity Real Estate Investment Trusts (REITs) — 3.8%,Prologis Inc.,"3,67,914","3,28,28,966","4,85,91,241",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Food Products — 3.3%,Bunge Ltd.,"2,23,105","88,50,575",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Food Products — 3.3%,Campbell Soup Co.,"1,40,341","70,14,243",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Food Products — 3.3%,General Mills Inc.,"1,97,351","1,18,19,351",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Food Products — 3.3%,Kellogg Co.,"2,24,227","1,46,86,869","4,23,71,038",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Equipment & Supplies — 1.4%,Dentsply Sirona Inc.,"27,809","11,80,214",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Equipment & Supplies — 1.4%,Edwards Lifesciences Corp. (a),"38,314","83,33,295",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Equipment & Supplies — 1.4%,IDEXX Laboratories Inc. (a)(b),"20,089","55,76,707",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Equipment & Supplies — 1.4%,ResMed Inc.,"17,251","26,79,425","1,77,69,641",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Providers & Services — 2.7%,Cardinal Health Inc.,"1,83,736","90,91,257",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Providers & Services — 2.7%,HCA Healthcare Inc.,"24,201","26,59,206",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Providers & Services — 2.7%,Henry Schein Inc. (a)(b),"3,01,408","1,64,44,820",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Providers & Services — 2.7%,Quest Diagnostics Inc.,"62,723","69,06,430","3,51,01,713",
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Hotels, Restaurants & Leisure — 0.2%",Vail Resorts Inc.,"14,680","25,10,280","25,10,280",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Household Products — 3.8%,Clorox Co. (The),"77,310","1,44,13,676",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Household Products — 3.8%,Colgate-Palmolive Co.,"88,691","62,32,317",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Household Products — 3.8%,Kimberly-Clark Corp.,"57,373","79,45,013",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Household Products — 3.8%,Procter & Gamble Co. (The),"1,74,610","2,05,81,281","4,91,72,287",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Industrial Conglomerates — 2.3%,3M Co.,"1,92,766","2,92,85,011","2,92,85,011",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Insurance — 2.0%,Marsh & McLennan Companies Inc.,"2,18,777","2,12,93,566",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Insurance — 2.0%,Travelers Companies Inc. (The),"43,735","44,26,419","2,57,19,985",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Interactive Media & Services — 6.0%,"Alphabet Inc., Class A (a)(b)","27,487","3,70,16,743",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Interactive Media & Services — 6.0%,"Alphabet Inc., Class C, NVS (a)","19,281","2,60,03,513",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Interactive Media & Services — 6.0%,"Facebook Inc., Class A (a)","71,788","1,46,95,722","7,77,15,978",
SUSA,iShares ESG MSCI USA ETF,30/04/20,IT Services — 4.9%,"Accenture PLC, Class A","2,63,079","4,87,19,600",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,IT Services — 4.9%,International Business Machines Corp.,"95,665","1,20,11,697",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,IT Services — 4.9%,PayPal Holdings Inc. (a),"21,389","26,30,847","6,33,62,144",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Leisure Products — 0.3%,Hasbro Inc.,"47,835","34,54,165","34,54,165",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Life Sciences Tools &Services — 3.1%,Agilent Technologies Inc.,"2,69,191","2,06,36,182",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Life Sciences Tools &Services — 3.1%,Mettler-Toledo International Inc. (a),"13,749","98,98,455",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Life Sciences Tools &Services — 3.1%,Waters Corp. (a),"52,663","98,47,981","4,03,82,618",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Machinery — 4.2%,Caterpillar Inc.,"67,573","78,64,146",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Machinery — 4.2%,Cummins Inc.,"1,56,237","2,55,44,749",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Machinery — 4.2%,Ingersoll Rand Inc. (a),"67,130","19,52,140",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Machinery — 4.2%,Xylem Inc./NY,"2,55,904","1,83,99,498","5,37,60,533",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Media — 0.5%,"Liberty Global PLC, Class A (a)(b)","72,289","14,03,852",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Media — 0.5%,"Liberty Global PLC, Class C, NVS (a)","2,10,051","38,46,034",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Media — 0.5%,Omnicom Group Inc.,"18,524","10,56,424","63,06,310",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Multi-Utilities — 1.1%,CMS Energy Corp.,"1,41,761","80,93,135",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Multi-Utilities — 1.1%,Consolidated Edison Inc.,"35,883","28,27,580",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Multi-Utilities — 1.1%,Sempra Energy,"21,669","26,83,706","1,36,04,421",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Multiline Retail — 0.1%,Nordstrom Inc. (b),"48,364","9,08,276","9,08,276",
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Oil, Gas & Consumable Fuels — 1.3%",ConocoPhillips,"2,21,913","93,42,538",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Oil, Gas & Consumable Fuels — 1.3%",Hess Corp.,"1,35,216","65,76,906",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Oil, Gas & Consumable Fuels — 1.3%",ONEOK Inc.,"48,742","14,58,848","1,73,78,292",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Pharmaceuticals — 1.9%,Merck & Co. Inc.,"1,78,923","1,41,95,751",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Pharmaceuticals — 1.9%,Zoetis Inc.,"75,678","97,85,922","2,39,81,673",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Real Estate Management & Development — 0.9%,"CBRE Group Inc., Class A (a)","2,66,166","1,14,26,506","1,14,26,506",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Road & Rail — 0.5%,CSX Corp.,"19,030","12,60,357",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Road & Rail — 0.5%,Kansas City Southern,"20,593","26,88,416",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Road & Rail — 0.5%,Norfolk Southern Corp.,"16,146","27,62,581","67,11,354",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Semiconductors & Semiconductor Equipment — 3.9%,Applied Materials Inc.,"1,59,824","79,40,056",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Semiconductors & Semiconductor Equipment — 3.9%,Intel Corp.,"2,35,324","1,41,14,734",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Semiconductors & Semiconductor Equipment — 3.9%,NVIDIA Corp.,"58,519","1,71,03,933",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Semiconductors & Semiconductor Equipment — 3.9%,Texas Instruments Inc.,"1,00,003","1,16,07,348","5,07,66,071",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Adobe Inc. (a),"28,804","1,01,86,247",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Autodesk Inc. (a),"60,011","1,12,29,858",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Cadence Design Systems Inc. (a),"64,874","52,63,228",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Intuit Inc.,"35,130","94,78,425",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Microsoft Corp.,"3,90,929","7,00,58,386",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,salesforce.com Inc. (a),"2,17,119","3,51,62,422",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,"VMware Inc., Class A (a)","9,152","12,03,671","14,25,82,237",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Specialty Retail — 5.0%,Best Buy Co. Inc.,"2,23,876","1,71,78,005",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Specialty Retail — 5.0%,Gap Inc. (The) (b),"1,36,425","11,07,771",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Specialty Retail — 5.0%,Home Depot Inc. (The),"1,12,721","2,47,79,457",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,Specialty Retail — 5.0%,Tiffany & Co.,"1,65,095","2,08,84,518","6,39,49,751",
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Technology Hardware, Storage & Peripherals — 5.9%",Apple Inc.,"2,22,105","6,52,54,449",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Technology Hardware, Storage & Peripherals — 5.9%",Hewlett Packard Enterprise Co.,"7,75,444","78,00,967",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Technology Hardware, Storage & Peripherals — 5.9%",HP Inc.,"1,95,528","30,32,639","7,60,88,055",
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Textiles, Apparel & Luxury Goods — 0.9%",Hanesbrands Inc.,"1,01,090","10,04,835",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Textiles, Apparel & Luxury Goods — 0.9%","NIKE Inc., Class B","55,735","48,58,977",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Textiles, Apparel & Luxury Goods — 0.9%",PVH Corp.,"58,360","28,73,063",,
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Textiles, Apparel & Luxury Goods — 0.9%",VF Corp.,"51,652","30,00,981","1,17,37,856",
SUSA,iShares ESG MSCI USA ETF,30/04/20,Trading Companies & Distributors — 0.1%,WW Grainger Inc.,"6,959","19,17,761","19,17,761","1,28,54,03,397"
