etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Atacadao SA,"18,40,256","44,75,608",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,B3 SA - Brasil Bolsa Balcao,"44,42,710","1,14,66,269",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Banco do Brasil SA,"4,68,924","54,57,935",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Banco Santander Brasil SA,"11,10,257","63,87,590",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,CCR SA,"34,10,843","94,54,933",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Cosan SA,"34,89,908","1,19,34,670",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Engie Brasil Energia SA,"16,10,750","1,36,15,440",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Hapvida Participacoes e Investimentos SA (a)(b),"57,12,469","42,17,328",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Localiza Rent a Car SA,"8,72,361","93,00,785",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,"Localiza Rent a Car SA, NVS (b)","3,177","32,338",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Lojas Renner SA,"26,50,517","84,24,326",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Natura & Co. Holding SA (b),"13,95,259","45,77,795",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Petroleo Brasileiro SA,"10,97,327","90,98,956",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,PRIO SA,"4,49,081","39,48,690",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Raia Drogasil SA,"13,48,333","72,25,683",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Rumo SA,"8,53,780","39,02,131",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,TOTVS SA,"17,88,752","1,10,43,189",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Ultrapar Participacoes SA,"23,81,143","1,40,63,358",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Brazil — 3.8%,Vibra Energia SA,"28,63,373","1,48,95,461","15,35,22,485",
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Chile — 0.5%,Empresas Copec SA,"8,56,148","54,94,604",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,Chile — 0.5%,Enel Americas SA,"14,01,32,285","1,42,87,964","1,97,82,568",
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,AAC Technologies Holdings Inc.,"17,94,500","44,61,396",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"Agricultural Bank of China Ltd., Class A","1,17,53,000","68,27,191",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"Agricultural Bank of China Ltd., Class H","3,15,28,000","1,29,34,220",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,Alibaba Group Holding Ltd.,"88,76,768","8,16,10,141",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,Alibaba Health Information Technology Ltd. (b)(c),"1,25,56,000","54,86,383",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,Baidu Inc. (b),"12,91,262","1,63,38,850",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"Bank of China Ltd., Class H","2,47,27,000","97,00,434",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,Bosideng International Holdings Ltd.,"96,24,000","48,40,651",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"BYD Co. Ltd., Class A","1,84,855","48,82,507",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"BYD Co. Ltd., Class H","7,56,500","1,86,32,645",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"China Construction Bank Corp., Class A","67,27,200","65,27,931",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"China Construction Bank Corp., Class H","8,02,50,000","4,97,67,525",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"China International Capital Corp. Ltd., Class H (a)","32,31,600","40,50,999",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,China Medical System Holdings Ltd.,"55,38,000","91,03,784",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,China Mengniu Dairy Co. Ltd.,"49,30,000","1,23,26,684",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"China Merchants Bank Co. Ltd., Class A","8,92,540","39,52,466",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"China Merchants Bank Co. Ltd., Class H","32,24,000","1,24,67,267",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"China Merchants Shekou Industrial Zone Holdings Co. Ltd., Class A","32,33,200","42,18,604",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"China Minsheng Banking Corp. Ltd., Class A","69,17,900","38,78,263",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,China Resources Gas Group Ltd.,"22,38,100","67,53,960",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,China Resources Land Ltd.,"14,23,500","43,47,873",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,China Resources Pharmaceutical Group Ltd. (a),"64,70,500","43,76,241",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,China Ruyi Holdings Ltd. (b),"1,87,60,000","36,82,409",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,Chow Tai Fook Jewellery Group Ltd. (c),"28,23,400","42,07,066",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"CMOC Group Ltd., Class A","1,25,24,400","1,06,60,580",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"CMOC Group Ltd., Class H","1,34,70,000","83,09,737",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"Contemporary Amperex Technology Co. Ltd., Class A","4,93,985","1,11,72,679",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"CSC Financial Co. Ltd., Class A","12,56,100","40,51,051",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,CSPC Pharmaceutical Group Ltd.,"51,31,520","39,96,683",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,ENN Energy Holdings Ltd.,"12,95,100","1,05,16,000",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,"ENN Natural Gas Co. Ltd., Class A","15,29,100","39,74,251",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,Far East Horizon Ltd.,"58,45,000","46,95,708",,
ESGE,iShares ESG Aware MSCI EM ETF,29/02/24,China — 24.7%,Fosun International Ltd.,"1,80,57,000","1,04,17,744",,
