etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Aerospace & Defense — 0.5%,Raytheon Technologies Corp.,"70,196","65,42,969","65,42,969",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Air Freight & Logistics — 0.9%,CH Robinson Worldwide Inc.,"44,353","49,09,877",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Air Freight & Logistics — 0.9%,Expeditors International of Washington Inc.,"33,683","35,78,819",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Air Freight & Logistics — 0.9%,"United Parcel Service Inc., Class B","19,566","38,13,218","1,23,01,914",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Airlines — 0.2%,Alaska Air Group Inc.,"59,033","26,16,933",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Airlines — 0.2%,JetBlue Airways Corp.,"22,381","1,88,448","28,05,381",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Auto Components — 0.1%,Aptiv PLC,"19,573","20,53,012","20,53,012",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Automobiles — 2.5%,Ford Motor Co.,"1,79,246","26,33,124",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Automobiles — 2.5%,General Motors Co.,"80,062","29,03,048",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Automobiles — 2.5%,"Rivian Automotive Inc., Class A","4,920","1,68,756",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Automobiles — 2.5%,Tesla Inc.,"32,964","2,93,85,758","3,50,90,686",
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Banks — 3.4%,Bank of America Corp.,"76,367","25,81,968",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Banks — 3.4%,Bank of Hawaii Corp.,"12,300","9,85,353",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Banks — 3.4%,Citigroup Inc.,"55,671","28,89,325",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Banks — 3.4%,Citizens Financial Group Inc.,"40,590","15,41,202",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/22,Banks — 3.4%,Comerica Inc.,"9,983","7,76,378",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/23,Banks — 3.4%,Commerce Bancshares Inc.,"10,083","7,00,668",,
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/07/24,Banks — 3.4%,Fifth Third Bancorp,"69,054","23,56,122",,
