etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Ashtead Group PLC,"6,460","2,06,458",,,ASHTEAD,ASHTY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,AstraZeneca PLC,"11,052","12,37,340",,,ASTRAZENECA,AZN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Auto Trader Group PLC,"11,356","79,979",,,AUTO TRADER,ATDRY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Aviva PLC,"38,012","1,31,562",,,AVIVA,AVL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,BAE Systems PLC,"21,148","1,36,064",,,BAE SYSTEMS,BAESY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Barclays PLC,"1,51,368","1,99,783",,,BARCLAYS,BCS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Barratt Developments PLC,"14,892","99,801",,,BARRATT DEVELOPMENTS,3BA.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Berkeley Group Holdings PLC,"2,176","1,27,206",,,BERKELEY,BKGL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,British American Tobacco PLC,"21,288","7,05,358",,,BRITISH AMERICAN TOBACCO,BTI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,British Land Co. PLC (The),"26,792","1,28,737",,,BRITISH LAND THE,BLDA.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,BT Group PLC,"67,932","87,895",,,BT,BTGOF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Bunzl PLC,"4,012","1,15,741",,,BUNZL,BZLFF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Burberry Group PLC,"5,712","93,900",,,BURBERRY,BRBYL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Coca-Cola European Partners PLC,"2,040","83,987",,,COCA COLA EUROPEAN PARTNERS,CK0.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Compass Group PLC,"17,272","2,38,143",,,COMPASS,CMPGY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Croda International PLC,"2,760","2,07,569",,,CRODA INTERNATIONAL,COIHY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,DCC PLC,"1,496","1,34,146",,,DCC,DCCPY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Diageo PLC,"21,964","8,07,465",,,DIAGEO,DEO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Direct Line Insurance Group PLC,56,218,,,DIRECT LINE INSURANCE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Experian PLC,"9,834","3,45,524",,,EXPERIAN,EXPGY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Ferguson PLC,"2,856","2,54,598",,,FERGUSON,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Fiat Chrysler Automobiles NV,"9,928","1,01,198",,,FIAT CHRYSLER AUTOMOBILES,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,GlaxoSmithKline PLC,"42,092","8,45,149",,,GLAXOSMITHKLINE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,GVC Holdings PLC,"10,676","93,125",,,GVC,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Halma PLC,"5,100","1,45,790",,,HALMA,HALMY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Hargreaves Lansdown PLC,"2,992","68,683",,,HARGREAVES LANSDOWN,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,HSBC Holdings PLC,"1,57,488","7,07,337",,,HSBC,HSBC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Imperial Brands PLC,"10,472","1,75,380",,,IMPERIAL BRANDS,IMBBY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Informa PLC,"11,764","57,114",,,INFORMA,INFL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Intertek Group PLC,"1,768","1,24,796",,,INTERTEK,IKTSY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,ITV PLC,"47,668","35,461",,,ITV,ITVPY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,JD Sports Fashion PLC,"5,100","40,537",,,JD SPORTS FASHION,JDL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Johnson Matthey PLC,"5,372","1,57,866",,,JOHNSON MATTHEY,JMPLF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Kingfisher PLC,"24,480","77,722",,,KINGFISHER,KFI1.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Land Securities Group PLC,"18,086","1,36,873",,,LAND SECURITIES,LDSCY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Legal & General Group PLC,"53,584","1,50,504",,,LEGAL GENERAL,LGGNF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Lloyds Banking Group PLC,"6,70,616","2,31,356",,,LLOYDS BANKING,LYG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,London Stock Exchange Group PLC,"2,752","3,06,442",,,LONDON STOCK EXCHANGE,LNSTY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,M&G PLC,"28,599","60,283",,,M G,7MP.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Melrose Industries PLC,"57,188","63,996",,,MELROSE INDUSTRIES,MROL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,National Grid PLC,"28,288","3,34,300",,,NATIONAL GRID,NGGTF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Natwest Group PLC,"40,800","56,763",,,NATWEST,NWG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Next PLC,"1,428","1,02,147",,,NEXT,NXGPY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Ocado Group PLC,"4,352","1,17,267",,,OCADO,OCDGF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Pearson PLC,"11,016","76,775",,,PEARSON,PSO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Persimmon PLC,"3,774","1,18,980",,,PERSIMMON,PSMMF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Prudential PLC,"27,103","3,93,256",,,PRUDENTIAL,PRU.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Reckitt Benckiser Group PLC,"6,460","6,53,372",,,RECKITT BENCKISER,RBGPF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,RELX PLC,"18,972","4,02,147",,,RELX,RELX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Rentokil Initial PLC,"15,300","1,07,274",,,RENTOKIL INITIAL,RTO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Rio Tinto PLC,"9,112","5,51,931",,,RIO TINTO,RIO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Rolls-Royce Holdings PLC,"17,068","51,882",,,ROLLS ROYCE,RYCEY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,"Royal Dutch Shell PLC, Class B","54,672","7,75,549",,,ROYAL DUTCH SHELL,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,RSA Insurance Group PLC,"14,416","81,190",,,RSA INSURANCE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Sage Group PLC (The),"5,100","48,824",,,SAGE THE,SGGEF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Segro PLC,"13,751","1,74,923",,,SEGRO,SGROL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Sensata Technologies Holding PLC,"2,312","87,810",,,SENSATA TECHNOLOGIES HOLDING,ST
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Severn Trent PLC,"8,296","2,66,768",,,SEVERN TRENT,SVTRF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Smith & Nephew PLC,"7,548","1,50,335",,,SMITH NEPHEW,SNL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Smiths Group PLC,"6,868","1,22,143",,,SMITHS,SMINL.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,St. James’s Place PLC,484,"5,985",,,ST JAMES S PLACE,1IV.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Standard Chartered PLC,"11,397","57,710",,,STANDARD CHARTERED,SCBFF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Standard Life Aberdeen PLC,"29,784","97,885",,,STANDARD LIFE ABERDEEN,T3V2.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Taylor Wimpey PLC,"57,664","89,572",,,TAYLOR WIMPEY,TWODY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Tesco PLC,"70,856","2,01,900",,,TESCO,TSCDF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Unilever PLC,"10,404","6,24,454",,,UNILEVER,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,United Utilities Group PLC,"24,208","2,85,957",,,UNITED UTILITIES,UUGWF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Vodafone Group PLC,"2,40,380","3,64,590",,,VODAFONE,VOD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,Whitbread PLC,"3,985","1,14,021",,,WHITBREAD,WTBDY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United Kingdom — 3.8%,WPP PLC,"14,824","1,10,513","1,65,29,545",,WPP,WPP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,3M Co.,"4,896","7,36,701",,,3M,MMM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Abbott Laboratories,"15,640","15,74,010",,,ABBOTT LABORATORIES,ABT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AbbVie Inc.,"16,048","15,23,116",,,ABBVIE,ABBV
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,ABIOMED Inc.,544,"1,63,167",,,ABIOMED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Accenture PLC, Class A","6,120","13,75,654",,,ACCENTURE,ACN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Activision Blizzard Inc.,"6,596","5,45,027",,,ACTIVISION BLIZZARD,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Adobe Inc.,"4,216","18,73,253",,,ADOBE,ADBE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Advance Auto Parts Inc.,680,"1,02,095",,,ADVANCE AUTO PARTS,AAP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Advanced Micro Devices Inc.,"9,520","7,37,134",,,ADVANCED MICRO DEVICES,AMD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Aflac Inc.,"8,228","2,92,670",,,AFLAC,AFL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Agilent Technologies Inc.,"3,604","3,47,173",,,AGILENT TECHNOLOGIES,A
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AGNC Investment Corp.,"9,792","1,33,171",,,AGNC INVESTMENT,AGNC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Akamai Technologies Inc.,"1,360","1,52,918",,,AKAMAI TECHNOLOGIES,AKAM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Albemarle Corp.,"1,564","1,28,967",,,ALBEMARLE,ALB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Alexandria Real Estate Equities Inc.,"1,224","2,17,321",,,ALEXANDRIA REAL ESTATE EQUITIES,ARE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Alexion Pharmaceuticals Inc.,"1,836","1,88,172",,,ALEXION PHARMACEUTICALS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Align Technology Inc.,816,"2,39,757",,,ALIGN TECHNOLOGY,ALGN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Alleghany Corp.,203,"1,06,031",,,ALLEGHANY,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Allegion PLC,"1,292","1,28,502",,,ALLEGION,ALLE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Allstate Corp. (The),"3,264","3,08,089",,,ALLSTATE THE,ALL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Ally Financial Inc.,"5,372","1,07,977",,,ALLY FINANCIAL,ALLY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Alnylam Pharmaceuticals Inc.,748,"1,09,028",,,ALNYLAM PHARMACEUTICALS,ALNY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Alphabet Inc., Class A","2,380","35,41,321",,,ALPHABET,GOOG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Alphabet Inc., Class C, NVS","2,856","42,35,334",,,ALPHABET NVS,GOOG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Altice USA Inc., Class A","5,100","1,37,649",,,ALTICE USA,ATUS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Altria Group Inc.,"17,612","7,24,734",,,ALTRIA,MO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Amazon.com Inc.,"3,672","1,16,20,705",,,AMAZON COM,AMZN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AMERCO,340,"1,08,028",,,AMERCO,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,American Express Co.,"5,916","5,52,081",,,AMERICAN EXPRESS,AXP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,American International Group Inc.,"10,064","3,23,457",,,AMERICAN INTERNATIONAL,AIG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,American Tower Corp.,"4,080","10,66,471",,,AMERICAN TOWER,AMT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,American Water Works Co. Inc.,"6,392","9,41,350",,,AMERICAN WATER WORKS,AWK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Ameriprise Financial Inc.,"1,292","1,98,490",,,AMERIPRISE FINANCIAL,AMP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AmerisourceBergen Corp.,"1,564","1,56,697",,,AMERISOURCEBERGEN,ABC.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AMETEK Inc.,"2,040","1,90,230",,,AMETEK,AME
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Amgen Inc.,"5,304","12,97,730",,,AMGEN,AMGN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Amphenol Corp., Class A","1,292","1,36,642",,,AMPHENOL,APH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Analog Devices Inc.,"4,284","4,92,017",,,ANALOG DEVICES,ADI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Annaly Capital Management Inc.,"22,867","1,69,444",,,ANNALY CAPITAL MANAGEMENT,NLY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,ANSYS Inc.,743,"2,30,776",,,ANSYS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Anthem Inc.,"2,312","6,33,026",,,ANTHEM,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AO Smith Corp.,"2,856","1,37,488",,,AO SMITH,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Aon PLC, Class A","2,244","4,60,514",,,AON,AON
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Apollo Global Management Inc.,"1,700","83,470",,,APOLLO GLOBAL MANAGEMENT,APO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Apple Inc.,"38,080","1,61,85,523",,,APPLE,AAPL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Applied Materials Inc.,"9,112","5,86,175",,,APPLIED MATERIALS,AMAT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Arch Capital Group Ltd.,"2,992","92,004",,,ARCH CAPITAL,ACGL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Arista Networks Inc.,272,"70,657",,,ARISTA NETWORKS,ANET
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Arrow Electronics Inc.,680,"48,702",,,ARROW ELECTRONICS,ARW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Arthur J Gallagher & Co.,476,"51,165",,,ARTHUR J GALLAGHER,AJG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,United States (continued) Assurant Inc.,884,"95,003",,,UNITED STATES CONTINUED ASSURANT,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AT&T Inc.,"63,716","18,84,719",,,AT T,T
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Athene Holding Ltd., Class A","1,768","57,018",,,ATHENE HOLDING,ATH-PA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Atmos Energy Corp.,"5,751","6,09,548",,,ATMOS ENERGY,ATO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Autodesk Inc.,"2,040","4,82,317",,,AUTODESK,ADSK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Automatic Data Processing Inc.,"4,624","6,14,576",,,AUTOMATIC DATA PROCESSING,ADP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AutoZone Inc.,204,"2,46,314",,,AUTOZONE,AZO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Avalara Inc.,748,"1,00,569",,,AVALARA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,AvalonBay Communities Inc.,"1,360","2,08,243",,,AVALONBAY COMMUNITIES,AVB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Avantor Inc.,"4,216","93,089",,,AVANTOR,AVTR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Avery Dennison Corp.,"1,904","2,15,799",,,AVERY DENNISON,AVY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Axalta Coating Systems Ltd.,"7,480","1,66,056",,,AXALTA COATING SYSTEMS,AXTA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Baker Hughes Co.,"17,748","2,74,916",,,BAKER HUGHES,BKR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Ball Corp.,"3,808","2,80,383",,,BALL,BALL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Bank of America Corp.,"68,068","16,93,532",,,BANK OF AMERICA,BAC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Bank of New York Mellon Corp. (The),"7,616","2,73,034",,,BANK OF NEW YORK MELLON THE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Baxter International Inc.,"4,148","3,58,304",,,BAXTER INTERNATIONAL,BAX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Becton Dickinson and Co.,"2,244","6,31,327",,,BECTON DICKINSON AND,BDX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Berkshire Hathaway Inc., Class B","10,404","20,36,895",,,BERKSHIRE HATHAWAY,BRK-B
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Best Buy Co. Inc.,"2,448","2,43,796",,,BEST BUY,BBY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Biogen Inc.,"1,564","4,29,615",,,BIOGEN,BIIB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,BioMarin Pharmaceutical Inc.,"2,108","2,52,559",,,BIOMARIN PHARMACEUTICAL,BMRN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Bio-Rad Laboratories Inc., Class A",136,"71,385",,,BIO RAD LABORATORIES,BIO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,BlackRock Inc.,"1,028","5,91,110",,,BLACKROCK,BLK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Blackstone Group Inc. (The), Class A","5,100","2,71,728",,,BLACKSTONE THE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Boeing Co. (The),"4,760","7,52,080",,,BOEING THE,BA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Booking Holdings Inc.,408,"6,78,149",,,BOOKING,1BKNG.MI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,BorgWarner Inc.,"1,836","67,198",,,BORGWARNER,BWA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Boston Properties Inc.,"1,156","1,02,988",,,BOSTON PROPERTIES,0HOX.L
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Boston Scientific Corp.,"13,056","5,03,570",,,BOSTON SCIENTIFIC,BSX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Bristol-Myers Squibb Co.,"20,604","12,08,631",,,BRISTOL MYERS SQUIBB,BMY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Broadcom Inc.,"3,672","11,63,106",,,BROADCOM,AVGO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Broadridge Financial Solutions Inc.,952,"1,27,892",,,BROADRIDGE FINANCIAL SOLUTIONS,BR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Brown & Brown Inc.,"2,959","1,34,546",,,BROWN BROWN,BRO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"Brown-Forman Corp., Class B, NVS","3,105","2,15,301",,,BROWN FORMAN NVS,BF-B
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Burlington Stores Inc.,476,"89,488",,,BURLINGTON STORES,BURL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Cadence Design Systems Inc.,"1,496","1,63,438",,,CADENCE DESIGN SYSTEMS,CDNS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Capital One Financial Corp.,"3,468","2,21,258",,,CAPITAL ONE FINANCIAL,COFI.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Cardinal Health Inc.,"2,992","1,63,423",,,CARDINAL HEALTH,CAH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,CarMax Inc. (a)(b),"1,564","1,51,661",,,CARMAX A B,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Carrier Global Corp.,"8,326","2,26,800",,,CARRIER GLOBAL,CARR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Catalent Inc.,952,"83,148",,,CATALENT,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Caterpillar Inc.,"4,692","6,23,473",,,CATERPILLAR,CAT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,Cboe Global Markets Inc.,480,"42,096",,,CBOE GLOBAL MARKETS,CBOE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,"CBRE Group Inc., Class A","4,488","1,96,619",,,CBRE,CBRE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,United States — 57.0%,CDW Corp./DE,"1,292","1,50,195",,,CDW DE,
